研报标题,摘要,评级,分享时间
寻熵研究院-储能行业：2025中国独立储能发展报告-250902,,,2025-09-02
民生证券-有色金属行业周报：降息+旺季来临助推工业金属上行，黄金迎右侧布局时机-250830,,推荐,2025-08-30
德邦证券-基础化工行业专题：反内卷，化工慢牛的宏大叙事-250820,,优于大市,2025-08-20
东吴证券-东材科技-601208-国内碳氢树脂龙头，受益AI需求升级量价齐升-250908,,买入（首次）,2025-09-08
天风证券-通信行业研究周报：国内外大厂财报指引算力投资乐观，工信部发文推动卫星产业化-250904,,强于大市,2025-09-04
民生证券-汽车行业系列深度十：自主冲击豪华市场，高端定义增量空间-250902,,推荐,2025-09-02
天风证券-产业赛道与主题投资风向标：“移动互联网+”VS“人工智能+”，如何看本轮科技牛潜在空间？-250909,,,2025-09-09
华西证券-计算机行业周报：DeepSeek助力国产算力价值重估-250824,,推荐,2025-08-24
开源证券-通信行业点评报告：阿里云营收增速创新高，阿里资本开支高增长，国产AI链或迎基本面拐点-250829,,看好,2025-08-29
国信证券-底仓再审视（二）：如何做到攻守兼备配底仓-250826,,,2025-08-26
慧博智能投研-无人叉车行业深度：驱动因素、市场空间、产业链分析及相关企业深度梳理-250829,,,2025-08-29
中国信通院-云计算行业：智算中心液冷产业全景研究报告（2025年）-250827,,,2025-08-27
国信证券-电力设备新能源行业2025年9月投资策略：固态电池产业化持续推进，国内储能系统招标高增-250910,,优于大市,2025-09-10
华鑫证券-策略点评报告：9月FOMC，鹰派的应对式降息-250918,"事件
　　北京时间2025年9月18日凌晨，美联储将基准利率下调了25个基点，将目标区间设定在4%至4.25%之间，同时发布了三季度经济展望和
　　投资要点
　　▌鹰派的应对式...",,2025-09-18
东吴证券-策略月评：把握AI交易扩散机会——ETF主观配置策略月报（七）-250917,在2月中旬发布的首期《ETF主观配置策略月报》中，我们详细阐述了ETF主观配置策略的背景与意义，以及如何基于“大势研判—风格研判—行业/产业趋势研判”三层级框架自上而下地构建E...,,2025-09-18
太平洋证券-策略日报：强者恒强-250917,"大类资产跟踪
　　债券市场：利率债全天震荡上涨，长端涨幅大于短端。A股多头趋势不变，我们维持此前判断：此次债市下跌将创下年内新低，目标位在去年9月份政策转向的低点（2024年9...",,2025-09-17
东吴证券-北交所定期报告：港股新政优化资本准入，工信部征集智能网联汽车组合驾驶辅助相关标准意见-250917,资本市场新闻：1）香港优化资本投资者入境计划，投资门槛调整助力金融中心建设。9月17日，香港特区行政长官李家超在施政报告中宣布优化“新资本投资者入境计划”，非住宅物业投资计入额...,,2025-09-17
德邦证券-策略点评：大事前夜，波动提升-250917,"摘要。2025年9月17日周三，A股市场震荡上行，创业板指继续创年内新高。国债期货大幅低开后反弹收红。商品走势分化，反内卷和有色品种高位大幅波动。
　　一、市场行情分析
　　1...",,2025-09-17
粤开证券-粤开市场日报-250917,"投资要点
　　今日关注
　　指数涨跌情况：今日A股主要宽基指数多数收涨。截止收盘，沪指涨0.37%，收报3876.34点；深证成指涨1.16%，收报13215.46点；创业板指...",,2025-09-17
天风证券-政策与大类资产配置周观察：海外央行分化逐步收敛-250917,"海内外政策要闻
　　丁薛祥副总理出席2025年中国国际服务贸易交易会全球服务贸易峰会。2025年中国国际服务贸易交易会全球服务贸易峰会9月10日在北京举行。中共中央政治局委员、...",,2025-09-17
慧博智能投研-慧博研报炼金之研报头条精华：如何衡量居民增量资金入市热度和潜力？-250917,"策略——如何衡量居民增量资金入市热度和潜力？
　　当前银行存款和理财产品收益率处于历史低位，而股票市场赚钱效应持续积累，A股内在回报率持续提升，规模庞大的增量资金极有可能涌入股...",,2025-09-17
华龙证券-A股市场2025年半年报综述：聚焦高景气延续和盈利边际改善行业-250916,2025Q2全A盈利增速略有收窄。万得全AQ2归母净利润同比增长2.46%，前值为3.46%；万得全A(除金融、石油石化)Q2归母净利润同比增长2.47%，前值为5.13%。2...,,2025-09-17
华西证券-A股投资者结构全景图（2025Q2）-250916,"公募（季报口径）：2025Q2公募基金持有A股总市值约6.04万亿元，占A股总市值的5.76%
　　根据公募基金季报披露的数据，截至2025年二季度公募基金持有A股总市值6.0...",,2025-09-17
东吴证券-策略点评：黄金，短期见顶了吗？-250917,截至2025年9月15日，黄金快速上涨至3674美元/盎司，首次突破1980年通胀调整峰值。其主要原因是美国就业疲软，市场担忧美国经济基本面，交易“低增长+高通胀”的滞胀逻辑，...,,2025-09-17
华福证券-【华福策略】9月第1周：市场状态高频数据库-250907,"风险提示
　　一是地缘政治风险超预期；二是宏观经济不及预期；三是海外市场大幅波动等。
　　...",,2025-09-17
中原证券-河南资本市场月报（2025年第7期）-250917,"投资要点：
　　经济运行情况：2025年7月份我国主要经济指标增速均有放缓，有效需求不足问题突显，但未来有利因素也在不断累积；7月份河南省工业生产加速增长，社会消费平稳发力，固...",,2025-09-17
财通证券-政策点评：关于扩大服务消费的若干政策措施的学习体会-250917,事件：9月16日，商务部等九部门联合印发《关于扩大服务消费的若干政策措施》，围绕培育服务消费促进平台、丰富高品质服务供给、激发消费新增量、加强财政金融支持，以及健全统计监测制度...,,2025-09-17
太平洋证券-策略日报：蓄势-250916,"大类资产跟踪
　　债券市场：利率债全天低开高走，小幅收涨。A股多头趋势不变，我们维持此前判断：此次债市下跌将创下年内新低，目标位在去年9月份政策转向的低点（2024年9月30日...",,2025-09-16
东吴证券-北交所定期报告：商务部加大消费信贷力度，北证50收涨0.63%-250916,资本市场新闻：1）商务部等9部门：加大消费信贷支持力度。商务部等九部门联合推出19条新举措，旨在通过增加优质服务供给、优化消费环境（如延长景区开放、优化预约）和加大信贷支持等方...,,2025-09-16
华源证券-北交所新消费产业研究系列（二）：大健康消费浪潮下，北交所营养功能食品产业链公司梳理-250916,我国营养功能食品行业正处于快速发展阶段，国家层面的战略支持提供良好发展环境。随着经济的稳健增长与居民收入的持续提升，人们对健康生活的需求日益增长。与此同时，人口老龄化程度的加速...,,2025-09-16
德邦证券-策略点评：科技牛市延续-250916,"2025年9月16日周二，A股市场小幅震荡，科创50盘中再创年内新高。
　　国债期货大幅低开后反弹收红。商品反内卷热度延续，双焦期货再度大涨。
　　一、市场行情分析
　　1 ）...",,2025-09-16
华源证券-北交所科技成长产业跟踪第四十三期：机器人行业发展有望为PEEK带来产业机遇，关注北交所业务涉及PEEK材料标的-250916,PEEK材料性能全面、优异，在汽车、电子信息、航空航天等领域的关键部件中应用。聚醚醚酮（PEEK）具备优异的机械性能、高耐热性、耐腐蚀性，具有比常规金属材料更高的强度、更好的绝...,,2025-09-16
中原证券-豫股专题：河南省上市公司2025半年度业绩总结-250916,"投资要点：
　　营业收入与归母净利润规模创新高。2025H1河南省上市公司的整体营业规模以及归母净利润规模创历史新高，营业收入5087.74亿元，同比增加0.99%；归母净利润...",,2025-09-16
天府证券-一周市场回顾-250916,"A股市场：
　　本周A股上证指数上涨1.52%，收于3870.60点，深证成指上涨2.65%，收于12924.13点，创业板指上涨2.10%，收于3020.42点。价值风格类板...",,2025-09-16
粤开证券-粤开市场日报-250916,"今日关注
　　指数涨跌情况：今日A股主要宽基指数多数收涨。截止收盘，沪指涨0.04%，收报3861.87点；深证成指涨0.45%，收报13063.97点；创业板指涨0.68%，...",,2025-09-16
中原证券-河南研究：尉氏县经济及产业发展分析-250916,"报告要点：
　　县域经济是国民经济的基本单元，在全国经济格局中扮演着举足轻重的角色，不仅承担着承接城市产业转移、培育特色产业集群的功能，还是连接城乡、统筹区域发展、推动乡村振兴...",,2025-09-16
财信证券-经济金融高频数据周报-250915,"全球经济及通胀：经济活跃度上行，通胀走低。
　　全球经济活跃度有所上行，2025年9月6日至9月12日BDI指数当周日均值为2089.4点，较上周上涨111.00点；通胀走低，...",,2025-09-16
开源证券-投资策略专题：创业板进化论-250916,"创业板发展史—市场对成长的追逐周期
　　近期市场对于“纺锤策略”的关注度较高，本质焦点在于能够兼具成长弹性与估值修复潜力的方向。创业板凭借机构化特征明显，直接受益于中风险资产的...",,2025-09-16
太平洋证券-估值与盈利周观察——9月第2期：普涨-250915,市场估值普涨，科创50与成长居前。上周宽基指数估值普涨，科创50表现最优，红利指数表现最弱。从PE、PB偏离度的角度看，食品饮料、农林牧渔、社会服务等行业估值较为便宜。向前看，...,,2025-09-16
东财咨询-光伏中报-250915,"中线交易技巧：
　　优选日线生命线多头排列（生命线多头排列，即黄线在上，紫线在下，两条线持续攀升）。
　　优选K线结构趋势性明确，方向性更强的标的。
　　优选发出D点多头信号，...",,2025-09-16
太平洋证券-策略日报：震荡整固-250915,"大类资产跟踪
　　债券市场：利率债震荡上涨，长端涨幅大于短端。A股多头趋势不变，我们维持此前判断：此次债市下跌将创下年内新低，目标位在去年9月份政策转向的低点（2024年9月3...",,2025-09-15
太平洋证券-流动性与仓位周观察——9月第2期：杠杆资金续创新高-250915,资金净流入，交投活跃度下降。上周全A成交额11.63万亿，较前一周下降，换手率10.09%，较前一周下降，资金供给端中基金、两融、ETF净流入；资金需求端IPO规模为7.83亿...,,2025-09-15
开源证券-投资策略专题：政策发力，电池储能助力创业板修复加速-250915,"科技高低切，重视游戏、传媒、互联网、消费电子、电池等品种
　　我们此前于多篇报告中提出：如果有投资者相对畏高，对于想寻找除了前期涨幅累积较多的光模块、PCB、创新药、科创芯片、...",,2025-09-15
东吴证券-北交所定期报告：AEBS概念强势领涨，北证50收涨0.38%-250915,资本市场新闻：1）商务部公告：对美进口模拟芯片反倾销立案，同步开展对华集成电路措施反歧视调查。商务部发布两则公告，分别对原产于美国的进口相关模拟芯片进行反倾销立案调查，以及就美...,,2025-09-15
德邦证券-策略点评：创业板指再创新高-250915,"摘要。2025年9月15日周一，中国A股缩量震荡，创业板指再创年内新高。市场情绪回暖，债市延续反弹。商品反内卷热度延续，双焦期货大涨。
　　一、市场行情分析
　　1）股票市场：...",,2025-09-15
中邮证券-策略观点：波动降低后是更好的参与时机-250915,"投资要点
　　本周A股收复上周跌幅，大幅波动仍是底色。本周主要股指多数上涨，上周大跌5.42%的科创50强势上涨5.48%，权重股居多的中证A50和上证50涨幅较为落后。风格方...",,2025-09-15
华龙证券-A股投资策略周报告：景气度预期或继续影响风格表现-250915,"摘要（核心观点）：
　　景气度预期或继续影响风格表现。上周在风格指数区间涨跌幅表现中，成长和周期领先，分别上涨0.72%和0.37%。我们认为比较核心的原因可能是市场对于成长及...",,2025-09-15
源达信息-机构调研、股东增持与公司回购策略周报-250915,"机构调研热门公司梳理
　　近30天机构调研家数前二十的热门公司有迈瑞医疗、德赛西威、水晶光电、晶盛机电和联影医疗等。近5天机构调研家数前二十的热门公司有晶盛机电、联创光电、武商...",,2025-09-15
源达信息-宏观策略研究：美国近四次降息周期，国内重要指数表现复盘-250915,"投资要点
　　本文系统复盘了2005年以来近四次美联储重要降息周期对中国经济的影响，国内货币政策的调整以及A股重要指数的表现，为评估本轮降息可能对中国带来的影响提供参考。
　　...",,2025-09-15
慧博智能投研-机构一周策略综述-250915,"1、申万宏源
　　短期是性价比消化期、预期锚定切换期、新主线新催化等待期。但近期科技产业趋势连续催化，维持了市场热度。这个阶段，发挥作用的是产业发展的趋势和规律。催化剂不断强化...",,2025-09-15
华源证券-北交所消费服务产业跟踪第三十一期：服务消费政策有望近期推出，关注北交所相关标的-250915,根据中国证券报，9月扩大服务消费的若干政策举措或将推出。根据中国证券报，服务消费是促进供给优化、加快产业升级、实现新旧动能转换的重要牵引力。今年以来，支持服务消费发展的举措持续...,,2025-09-15
金圆统一证券-策略专题：行业增强投资之全行业优选（综合评估）投资策略-250915,"主要观点：
　　√全行业优选（综合评估）投资策略，是综合评估投资策略在行业投资方面的延伸应用。
　　√样本空间为中证全指成分股中满足以下条件的股票：1）扣非净利润>0；2）净资...",,2025-09-15
国金证券-资金跟踪系列之十一：两融与个人ETF是阶段主要增量，北上整体净流出-250915,"宏观流动性：
　　上周美元指数继续回落，中美利差“倒挂”程度有所收敛。10Y美债名义/实际利率均回落，通胀预期同样小幅回落。离岸美元流动性有所宽松，国内银行间资金面整体平衡、先...",,2025-09-15
粤开证券-粤开市场日报-250915,"今日关注
　　指数涨跌情况：今日A股主要宽基指数多数收涨。截止收盘，沪指跌0.26%，收报3860.50点；深证成指涨0.63%，收报13005.77点；创业板指涨1.51%，...",,2025-09-15
慧博智能投研-慧博研报炼金之研报头条精华：M1和非银存款高增，各有玄机-250915,"国内——M1和非银存款高增，各有玄机
　　9月12日，央行发布8月金融数据，新增社融规模为2.57万亿元，同比少增4630亿元，略高于市场预期值2.49万亿元；新增金融机构口径...",,2025-09-15
天风证券-中观景气度高频跟踪及运用：中观景气度数据库和定量模型应用-250915,从整体的行业景气度方面来看，本周石油石化、机械设备、电子、轻工制造、汽车、非银金融、房地产等行业整体呈上行趋势；食品饮料、医药生物、公用事业、环保、商贸零售等行业整体呈下行趋势...,,2025-09-15
东吴证券-策略周评：“看涨期权”逐步兑现-250915,"本周AI要闻
　　事件1：阿里巴巴近日发布了其迄今为止规模最大的语言模型——Qwen3-Max-Preview，参数规模超过一万亿，并采用先进的混合专家（MoE）架构。该模型在...",,2025-09-15
东吴证券-港股&海外周观察：降息前的普涨-250915,"本周（2025年9月8日-2025年9月12日）发达市场和新兴市场均继续上涨。从涨幅来看，新兴市场领涨3.9%，发达市场上涨1.5%。
　　港股：本周恒生科技上涨5.3%，恒指...",,2025-09-15
