研报标题,摘要,评级,分享时间
太平洋证券-机械行业周报：多赛道增量明确-250927,"报告摘要
　　行情回顾
　　本期（9月22日-9月26日），沪深300上涨1.1%，机械板块上涨1.6%，在所有一级行业中排名7。细分行业看，半导体设备涨幅最大，上涨15.4%...",看好,2025-09-28
光大证券-建筑建材及新兴产业行业：基础设施公募REITs估值跟踪-250926,2025年9月26日，中证REITs全收益指数环比上升0.08%，收于1064.4；市场总成交金额环比下降6.9%，为3.91亿元；换手率为0.35%，环比下降0.01pct；...,,2025-09-28
东方证券-基础化工行业周报：《石化化工行业稳增长工作方案》再引期待-250928,《稳增长工作方案》再引期待：本周工业和信息化部等七部门联合发布《石化化工行业稳增长工作方案（2025－2026年）》。方案提出了强化产业科技创新，提升有效供给能力；扩大有效投资...,看好,2025-09-28
中航证券-军工行业周报：舰载机首次电磁弹射起飞展示，核聚变“国家队”首次公开亮相-250927,"全年观点请关注2025年军工投资策略《今朝更好看》。
　　一、核心观点
　　本周，国防军工(申万)指数(-0.42%)，行业排名13/31;军工板块（申万)成交额为2570.0...",增持,2025-09-28
开源证券-商贸零售行业周报：吉宏股份预告高增长，关注三季度高景气赛道公司-250928,"吉宏股份发布2025Q3业绩预告，双主业驱动业绩高增
　　本周（9月25日），吉宏股份发布2025Q3业绩预告，预计实现归母净利润2.09-2.22亿元（同比+55~65%，下...",看好,2025-09-28
中航证券-非银行业周报（25年第三十五期）：A股两融余额创新高，券商业务规模扩容-250927,"市场表现:
　　本期(2025.9.22-2025.9.26)非银（申万）指数-0.09%，行业排9/31，券商I指数-0.18%，保险Ⅱ指数+0.46%;
　　上证综指+0....",增持,2025-09-28
中航证券-社会服务行业·周观点：ASI宣言引领前瞻方向，AI应用场景全面提速-250927,"本周行情:社会服务（申万)板块指数周涨跌幅-5.92%，在申万一级行业涨跌幅中排名31/31。
　　各基准指数周涨跌幅情况为:创业板指（+1.96%)、沪深300 (+1.07...",增持,2025-09-28
华源证券-有色金属行业大宗金属周报：供给端扰动频发，铜价有望迎来上行周期-250928,"投资要点：
　　铜：供给端扰动频发，铜矿或由紧平衡转向短缺，铜价有望迎来上行周期。本周伦铜/沪铜/美铜涨跌幅为+2.08%/+3.20%/+2.89%。供给端，全球第二大铜矿G...",看好,2025-09-28
开源证券-房地产行业周报：新房成交面积环比增长，上海“好房子”新规落地-250928,"核心观点：新房成交面积环比增长，上海“好房子”新规落地
　　本周我们跟踪的68城新房成交环比增长，20城二手房成交面积同环比增长。土地成交面积同比增长，溢价率环比下降。国内信用...",看好,2025-09-28
国投证券-环保及公用事业行业周报：IMO净零法案即将提交，绿色甲醇有望迎来快速发展-250928,"本周专题：绿色甲醇
　　绿色甲醇需求驱动因素之一：航运业减碳需求迫切，绿色甲醇动力船舶成为消纳助力。IMO于2025年4月提出的针对海运业碳排放控制的的IMO净零框架将于10月...",领先大市-A,2025-09-28
国信证券-公用环保行业202509第5期：2035年国家自主贡献明确，风光装机容量力争达到36亿千瓦-250928,市场回顾：本周沪深300指数上涨1.07%，公用事业指数上涨0.28%，环保指数上涨1.06%，周相对收益率分别为-0.79%和-0.01%。申万31个一级行业分类板块中，公用...,优于大市,2025-09-28
天风证券-基础化工行业：石化化工稳增长工作方案发布，强调高质量发展-250928,"工信部等七部委发布石化行业稳增长工作方案
　　2025年9月25日，工业和信息化部等七部委联合印发《石化化工行业稳增长工作方案（2025-2026年）》（下文简称《稳增长工作方...",中性,2025-09-28
国信证券-汽车和汽车零部件行业汽车智能化月报系列（二十八）：地平线合作哈啰加速Robotaxi商业化落地，禾赛科技于香港交易所上市-250928,行业新闻：1）工信部拟出台强制性国家标准，为自动驾驶技术设定安全门槛；2）科博达收购参股公司智能科技60%股权；3）小鹏汽车携多款热门新车进入欧洲五国市场；4）地平线与哈啰达成...,优于大市,2025-09-28
开源证券-传媒行业周报：加码布局游戏及AI应用-250928,"新品周期将持续释放，国庆长假临近，调整后加码布局游戏板块
　　版号持续稳定发放带来游戏公司储备新游丰富，新品供给或持续释放，叠加国庆/中秋假日临近，新老游戏新一波运营活动开启，...",看好,2025-09-28
华鑫证券-传媒行业动态研究报告：平台备战双十一，各美护品牌积极参与-250928,"投资要点
　　▌ 2024年双十一期间美妆市场表现强劲
　　2024年双十一期间，2024年双11线上渠道美妆GMV为1267亿元，同比综合平均增长17.42%。其中，淘天平台...",推荐（首次）,2025-09-28
东吴证券-非银金融行业跟踪周报：寿险保费8月大幅增长；境外机构开展债券回购业务进一步放开-250928,"投资要点
　　非银行金融子行业近期表现：最近5个交易日（2025年09月22日-2025年09月26日）非银金融各子板块均跑输沪深300指数。保险行业上涨0.46%，证券行业下...",增持,2025-09-28
开源证券-建筑材料行业周报：建材行业稳增长方案出台，积极布局建材机会-250928,"建材行业稳增长方案出台，积极布局建材机会
　　近日，工业和信息化部等六部门联合印发《建材行业稳增长工作方案（2025—2026年）》，为行业未来两年的发展定调。该方案核心在于“...",看好,2025-09-28
天风证券-新兴产业行业研究周报：思摩尔医疗雾化业务实现阶段性突破；FDA启动更高效审查尼古丁袋申请的计划；25年8月电子烟出口总额稳增-250927,"本周关注：思摩尔医疗雾化业务实现阶段性突破；FDA启动更高效审查尼古丁袋申请的计划；25年8月电子烟出口总额稳增
　　思摩尔医疗雾化业务实现阶段性突破，旗下子公司的ANDA申请...",强于大市,2025-09-28
开源证券-REITs行业周报：东北首单公募REIT获批，消费REITs单月表现优异-250928,"东北首单公募REIT获批，消费REITs单月表现优异
　　2025年第39周，中证REITs（收盘）指数为831.45，同比上涨6%，环比下跌0.83%；中证REITs全收益指...",看好,2025-09-28
华福证券-农林牧渔行业：养殖陷入亏损状态，去产能预期增强-250928,生猪养殖：猪价延续下行，养殖陷入亏损。（1）本周猪价继续下跌。本周规模养殖场出栏节奏稳定，散养户和二次育肥户出栏量回升，而终端需求跟进不足，猪价承压下行。9月26日猪价为12....,强于大市,2025-09-28
光大证券-石油化工行业周报第422期：《石化化工行业稳增长工作方案》出台，高端化转型、产业升级有望加速-250928,《石化化工行业稳增长工作方案》发布，统筹推进科技创新和转型升级。工信部等七部门印发《石化化工行业稳增长工作方案》（以下简称《方案》）。当前石化化工行业面临基础有机原料市场竞争加...,增持,2025-09-28
慧博智能投研-机构周策略：机构观点及行业配置-250928,"观点来源
　　申万宏源
　　核心观点
　　2026年春季可能是阶段性高点，大概率不是2026年全年高点，更不是本轮全面牛市的高点。牛市还有纵深，随着时间的推移，全面牛市演绎的条...",,2025-09-28
华源证券-北交所科技成长产业跟踪第四十五期：SK海力士、Intel正加速引进ASML EUV光刻机，关注北交所光刻机产业链标的-250928,"投资要点：
　　SK海力士、Intel正加速引进ASMLEUV光刻机，SK海力士加速引进ASMLEUV光刻机，有望两年内数量翻倍；Intel正在加码采购ASM-LN的AEHUi...",,2025-09-28
华源证券-北交所科技成长产业跟踪第四十五期：SK 海力士、Intel正加速引进ASML EUV光刻机，关注北交所光刻机产业链标的-250928,SK海力士、Intel正加速引进ASMLEUV光刻机，SK海力士加速引进ASMLEUV光刻机，有望两年内数量翻倍；Intel正在加码采购ASML的High-NAEUV光刻机，计...,,2025-09-28
东方证券-策略周报：继续聚焦高端制造-250928,"研究结论
　　指数可能横盘震荡，略微走强
　　本周上证指数走势震荡，收于3828点，符合我们上周周报预期。我们认为指数未来一段时间可能会横盘震荡，略微走强。
　　继续看好高端制...",,2025-09-28
华西证券-海外周报：国内首个新疆文旅动漫IP上线，沈白高铁正式开通运营-250928,"核心结论:
　　国内首个新疆文旅动漫IP《奇遇那拉提》上线
　　9月22日，国内首个采用“CG技术+实景拍摄”模式的新疆文旅动漫IP《奇遇那拉提》震撼上线，为文化旅游领域带来了...",,2025-09-28
天风证券-周观REITs：沈阳国际软件园REITs获批-250927,"沈阳国际软件园REITs获批
　　9月25日，中信建投沈阳国际软件园封闭式基础设施证券投资基金正式获中国证监会注册批复，成为东北地区首单获批的公募REITs项目。本次REITs...",,2025-09-28
东海证券-资产配置周报：以质换量，带动工业企业利润回升-250928,"投资要点
　　全球大类资产回顾。9月26日当周，全球股市分化延续，A股科创风格领涨全球，表现明显强于美股；主要商品期货中黄金、原油、铜上涨，铝收跌；美元指数小幅上涨，主要非美货...",,2025-09-28
国信证券-ESG热点周聚焦（9月第4期）：中国制定首个绝对减排目标-250928,海外ESG热点事件：政策分化中企业创新引领减排，全球气候行动在博弈中迈向务实深化。政策层面不确定性凸显但区域标准进阶，欧盟2035气候目标因成员国分歧延迟提交，美国国会取消13...,,2025-09-28
华源证券-北交所周观察第四十五期：北交所第二例重大资产重组推进，下周关注五新隧装并购重组审议情况-250928,创远信科拟“股权＋现金”并购微宇天导，北交所活跃并购重组市场的成果体现。2025年9月22日，创远信科发布重大资产重组预案，拟以18.88元/股的价格向创远信科控股股东上海创远...,,2025-09-28
华金证券-科技和周期行业中报盈利改善-250926,"投资要点
　　全部A股中报盈利增速放缓，农林牧渔、钢铁、综合、建材、TMT和有色等中报盈利增速排名靠前。（1）总体盈利：中报增速放缓。一是盈利增速上，全部A股2025Q1、20...",,2025-09-27
华金证券-持股过节吗？-250927,"投资要点
　　复盘历史，国庆假期后A股短期多上涨，主要受政策和外部事件、流动性、基本面、假期期间海外股市表现等影响。（1）2010年以来15年中有10年上证综指在国庆假期结束后...",,2025-09-27
开源证券-北交所行业主题报告：北证汽车零部件投资框架，掘金国产替代+智能化升级，机器人核心部件延伸打开增量蓝海-250927,"国产替代+智能化+轻量化，从汽车行业趋势看汽车零部件发展机遇
　　1）国产替代：自主整车主机厂崛起，驱动汽车核心零部件国产替代加速。中国汽车零部件产业与整车产业地位不对等，头部...",,2025-09-27
财信证券-宏观策略周报：节前交投活跃度下降，适当转入防守-250927,大势研判。通常，在长假前，部分资金有规避不确定性风险、降低仓位的需求，市场风险偏好可能下降。下周为国庆长假前的最后两个交易日，市场交投意愿可能逐步回落，宏观层面也缺乏明显催化，...,,2025-09-27
华西证券-估值周报：最新A股、港股、美股估值怎么看？-250927,"重点一级行业估值水平
　　从PE（TTM）看，食品饮料、非银金融、有色金属等行业当前PE处于历史较低分位，计算机、汽车等行业PE处于历史较高分位。
　　从PB（LF）看，建筑装...",,2025-09-27
德邦证券-策略点评：节前市场热情减弱-250926,"摘要。2025年9月26日周五，A股市场缩量震荡调整，科技股跌幅居前；国债期货小幅反弹；期货走势分化，沪银价格再创新高，黑色系领跌。
　　一、市场行情分析
　　1）股票市场：缩...",,2025-09-26
东吴证券-北交所定期报告：特朗普政府拟推新政减少半导体进口，北证50节前缩量下跌1.81%-250926,资本市场新闻：1）国家发展改革委等6部门印发《关于加强数字经济创新型企业培育的若干措施》。主要内容包括健全数创企业源头发现机制、强化多维用数保障、强化算力资源供给支撑、提升原始...,,2025-09-26
源达信息-宏观策略周报：LPR连续四月保持不变，数字人民币国际运营中心正式运营-250926,"资讯要闻
　　1.中国人民银行授权全国银行间同业拆借中心公布，2025年9月22日贷款市场报价利率（LPR）为：1年期LPR为3.0%（上次为3.0%），5年期以上LPR为3....",,2025-09-26
万联证券-市场风险偏好延续改善-250926,"9月A股主要股指涨跌互现：截至9月25日，上证综指收报3,853.30点，较8月末下跌0.12%。分结构看，本月A股主要股指涨跌互现。其中，科创50、创业板指指数涨幅较大，上证...",,2025-09-26
太平洋证券-策略日报：反内卷板块迎来转机-250925,"大类资产跟踪
　　利率债短端小幅下跌，长端小幅上涨，三十年期国债创下今年新低后企稳回升。此前我们持续提示三十年期国债将创下年内新低，且在今年3月份的低点附近的支撑力度较强，做空...",,2025-09-26
东莞证券-北交所事件点评：北交所设立四周年，优质供给与制度创新共振-250926,"事件：
　　2025年9月2日，北京证券交易所设立满四周年。四年来，市场规模稳步扩容，上市公司数量达274家，总市值突破9220亿元。专精特新“小巨人”企业占比超过一半，高新技...",,2025-09-26
粤开证券-粤开市场日报-250926,"今日关注
　　指数涨跌情况：今日A股主要指数多数收跌。截止收盘，沪指跌0.65%，收报3828.11点；深证成指跌1.76%，收报13209.00点；科创50跌1.60%，收报...",,2025-09-26
慧博智能投研-慧博研报炼金之研报头条精华：历次牛市回调的原因是什么？有哪些特征？该如何应对？-250926,"国内（一）——历次牛市回调的原因是什么？有哪些特征？该如何应对？
　　（一）历次引发牛市大级别回调的原因是什么？
　　上证指数作为A股最常用的宽基指数，与投资者的心理预期关联紧...",,2025-09-26
东莞证券-北交所专题报告：算力需求持续增长-250926,"中国算力规模持续提升。根据IDC和浪潮信息的联合测算，预计2025年中国智能算力规模将达到1,037.3 EFLOPS，预计到2028年将达到2,781.9 EFLOPS；20...",,2025-09-26
东吴证券-北交所定期报告：小米举办新品发布会，北证50下跌1.37%-250925,资本市场新闻：数字人民币国际运营中心正式运营。新华社记者9月25日从中国人民银行获悉，数字人民币国际运营中心已在上海正式运营并推出三大业务平台——数字人民币跨境数字支付平台、数...,,2025-09-25
华福证券-医疗与消费周观点：2025年中国种植牙行业概览，人口老龄化下的口腔医疗新黄金十年-250925,"投资要点：
　　近期观点
　　1、医药指数本周关注的6个子行业均出现一定调整，整体表现承压。
　　2、根据头豹研究院发布《2025年中国种植牙行业概览：人口老龄化下的口腔医疗新...",,2025-09-25
华福证券-银发人群科技出行：政策技术双轮驱动，中国企业加速突围-250925,"投资要点：相关报告
　　电动轮椅：本土企业主导，鱼跃医疗领跑：市场虽分散（TOP10市占率15.69%），但本土企业凭性价比与渠道占优。鱼跃医疗以2500-5000元价带产品覆...",,2025-09-25
德邦证券-策略点评：高位震荡分化格局延续-250925,"投资要点：
　　摘要。2025年9月25日周四，A股市场呈震荡分化走势，国债期货维持偏弱，工业品期货延续普涨格局，铜价大幅上涨。
　　一、市场行情分析
　　1）股票市场：高位震...",,2025-09-25
粤开证券-粤开市场日报-250925,"今日关注
　　指数涨跌情况：今日A股主要指数多数收涨。截止收盘，沪指跌0.01%，收报3853.30点；深证成指涨0.67%，收报13445.90点；科创50涨1.24%，收报...",,2025-09-25
中邮证券-陕西商州：打造五大产业集群，经济稳中有增-250925,"基本情况：商洛市政府驻地，五大产业布局
　　商州区是商洛市政治、经济和文化中心，是陕东南交通枢纽、陕南高速公路最密集的县区。区内建材用矿产和旅游资源丰富。商州区围绕“一都四区”...",,2025-09-25
东吴证券-策略深度报告：港股央企红利，底仓配置优选——景顺长城中证国新港股通央企红利ETF投资价值分析-250925,"看好港股红利的长期配置价值
　　1）配置视角：红利资产胜率占优，具备长期底仓配置价值。今年以来（截至9月18日，后同），港股红利资产在市场波动中展现出极佳韧性，收益回撤比高达2...",,2025-09-25
慧博智能投研-慧博研报炼金之研报头条精华：转型中国，日本1990还是美国1970？-250925,"国内（一）——转型中国：日本1990还是美国1970 ？
　　（一）相似之处
　　1.日本1990s：与当下中国的诸多“巧合”
　　2022年以来，随着房地产的回落，中国经济经...",,2025-09-25
中邮证券-降息交易（1）：降息之后的资产定价机制-250925,"投资要点
　　美国联邦基金期货市场对美联储有着极强的降息预期。根据计算得到的预期利率变动，美国联邦基金期货市场的交易员们认为美联储将在未来6个月降息85bp，在未来12个月降息...",,2025-09-25
太平洋证券-流动性与仓位周观察——9月第3期：资金延续净流入-250924,资金净流入，交投活跃度上升。上周全A成交额12.59万亿，较前一周上升，换手率11.28%，较前一周上升，资金供给端中基金、两融、ETF净流入；资金需求端IPO规模为1.97亿...,,2025-09-24
太平洋证券-估值与盈利周观察——9月第3期：分化-250924,市场估值分化，创业板指与科创50居前。上周宽基指数估值分化，创业板指表现最优，金融指数表现最弱。从PE、PB偏离度的角度看，食品饮料、农林牧渔、社会服务等行业估值较为便宜。向前...,,2025-09-24
东吴证券-北交所定期报告：六部门推动先进玻璃等新材料发展，北证指数小幅反弹-250924,资本市场新闻：1）国家能源局：1-8月全国电力市场交易电量同比增长7.0%。9月24日，国家能源局发布数据称，2025年8月全国电力市场交易电量达6550亿千瓦时，同比增长11...,,2025-09-24
