研报标题,摘要,评级,分享时间
国信证券-通信行业数据中心互联技术专题四： CSP云厂AI军备竞赛加速，智算中心架构快速发展-250824,,优于大市,2025-08-24
国投证券-电子行业周报：英伟达探索SiC CoWoS，存储价格持续上涨-250907,,领先大市-A,2025-09-07
国金证券-电新行业：新能源车及锂电板块2025年中报业绩总结——终端景气支撑，步入向上拐点-250901,,,2025-09-01
财通证券-国防军工行业：九三阅兵安排发布，新域新质战力可期-250825,,看好,2025-08-26
天风证券-产业赛道与主题投资风向标：从筹码分布看主线突破-250825,,,2025-08-25
天风证券-A策略周思考：牛市的再思考-250817,,,2025-08-17
东吴证券-机械设备行业跟踪周报：推荐PCB设备进口替代&技术迭代&景气扩张逻辑；推荐固态电池设备产业化加速-250907,,增持,2025-09-07
开源证券-氟化工行业周报：萤石价格筑底上涨，制冷剂成交重心持续上移，东阳光、永和股份等2025中报表现较佳-250817,,看好,2025-08-17
国信证券-TMT行业专题：人工智能产业再提速，华宝人工智能ETF矩阵深度布局-250818,,优于大市,2025-08-18
民生证券-有色金属行业周报：降息+旺季来临助推工业金属上行，黄金迎右侧布局时机-250830,,推荐,2025-08-30
德邦证券-基础化工行业专题：反内卷，化工慢牛的宏大叙事-250820,,优于大市,2025-08-20
天风证券-通信行业研究周报：国内外大厂财报指引算力投资乐观，工信部发文推动卫星产业化-250904,,强于大市,2025-09-04
开源证券-北交所策略专题报告：北交所新质生产力后备军筛选系列二十五，关注百英生物、弥富科技等-250816,,,2025-08-17
东兴证券-卫星互联网行业系列：商业航天发射场工位数快速增长，看好测试发射指挥监控系统以及加注及供气系统服务商-250818,,看好,2025-08-18
民生证券-汽车行业系列深度十：自主冲击豪华市场，高端定义增量空间-250902,,推荐,2025-09-02
寻熵研究院-储能行业：2025中国独立储能发展报告-250902,,,2025-09-02
东吴证券-东材科技-601208-国内碳氢树脂龙头，受益AI需求升级量价齐升-250908,,买入（首次）,2025-09-08
三测计量检验服务平台-检验检测行业发展研判-250917,"行业定义
　　测行业是基于科学方法和技术手段，对各类产品、服务、环境等进行质量、安全、性能、环保等方面评估的高技术服务领域。按服务对象可分为政府检测机构、企业内部检测实验室和独...",,2025-09-17
未来能源研究所-能源行业：对美国能源部气候工作组发布的一份报告中第11章“气候变化、经济和碳的社会成本”发表评论（英译中）-250917,"1.第119页的技术评论
　　第119页的CWG报告错误地描述了Newell等人（2021）的研究结果，该研究由本人（Newell、Prest和Sexton 2021）合著。N...",,2025-09-17
William Blair-社会保障和医疗保险行业：老年人需要知道的两个重大决定（英译中）-250917,当你步入60多岁并以达到退休年龄时，你需要做出一些重大决定，这些决定可能对你的财务和生活质量产生重大影响。这些决定中有两个与你获得社会保障和医疗保险有关。以下是关于如何顺利通过...,,2025-09-17
东吴证券-策略点评：黄金，短期见顶了吗？-250917,截至2025年9月15日，黄金快速上涨至3674美元/盎司，首次突破1980年通胀调整峰值。其主要原因是美国就业疲软，市场担忧美国经济基本面，交易“低增长+高通胀”的滞胀逻辑，...,,2025-09-17
中原证券-河南资本市场月报（2025年第7期）-250917,"投资要点：
　　经济运行情况：2025年7月份我国主要经济指标增速均有放缓，有效需求不足问题突显，但未来有利因素也在不断累积；7月份河南省工业生产加速增长，社会消费平稳发力，固...",,2025-09-17
开源证券-投资策略专题：创业板进化论-250916,"创业板发展史—市场对成长的追逐周期
　　近期市场对于“纺锤策略”的关注度较高，本质焦点在于能够兼具成长弹性与估值修复潜力的方向。创业板凭借机构化特征明显，直接受益于中风险资产的...",,2025-09-16
太平洋证券-估值与盈利周观察——9月第2期：普涨-250915,市场估值普涨，科创50与成长居前。上周宽基指数估值普涨，科创50表现最优，红利指数表现最弱。从PE、PB偏离度的角度看，食品饮料、农林牧渔、社会服务等行业估值较为便宜。向前看，...,,2025-09-16
东财咨询-光伏中报-250915,"中线交易技巧：
　　优选日线生命线多头排列（生命线多头排列，即黄线在上，紫线在下，两条线持续攀升）。
　　优选K线结构趋势性明确，方向性更强的标的。
　　优选发出D点多头信号，...",,2025-09-16
太平洋证券-策略日报：震荡整固-250915,"大类资产跟踪
　　债券市场：利率债震荡上涨，长端涨幅大于短端。A股多头趋势不变，我们维持此前判断：此次债市下跌将创下年内新低，目标位在去年9月份政策转向的低点（2024年9月3...",,2025-09-15
太平洋证券-流动性与仓位周观察——9月第2期：杠杆资金续创新高-250915,资金净流入，交投活跃度下降。上周全A成交额11.63万亿，较前一周下降，换手率10.09%，较前一周下降，资金供给端中基金、两融、ETF净流入；资金需求端IPO规模为7.83亿...,,2025-09-15
开源证券-投资策略专题：政策发力，电池储能助力创业板修复加速-250915,"科技高低切，重视游戏、传媒、互联网、消费电子、电池等品种
　　我们此前于多篇报告中提出：如果有投资者相对畏高，对于想寻找除了前期涨幅累积较多的光模块、PCB、创新药、科创芯片、...",,2025-09-15
东吴证券-北交所定期报告：AEBS概念强势领涨，北证50收涨0.38%-250915,资本市场新闻：1）商务部公告：对美进口模拟芯片反倾销立案，同步开展对华集成电路措施反歧视调查。商务部发布两则公告，分别对原产于美国的进口相关模拟芯片进行反倾销立案调查，以及就美...,,2025-09-15
德邦证券-策略点评：创业板指再创新高-250915,"摘要。2025年9月15日周一，中国A股缩量震荡，创业板指再创年内新高。市场情绪回暖，债市延续反弹。商品反内卷热度延续，双焦期货大涨。
　　一、市场行情分析
　　1）股票市场：...",,2025-09-15
中邮证券-策略观点：波动降低后是更好的参与时机-250915,"投资要点
　　本周A股收复上周跌幅，大幅波动仍是底色。本周主要股指多数上涨，上周大跌5.42%的科创50强势上涨5.48%，权重股居多的中证A50和上证50涨幅较为落后。风格方...",,2025-09-15
华龙证券-A股投资策略周报告：景气度预期或继续影响风格表现-250915,"摘要（核心观点）：
　　景气度预期或继续影响风格表现。上周在风格指数区间涨跌幅表现中，成长和周期领先，分别上涨0.72%和0.37%。我们认为比较核心的原因可能是市场对于成长及...",,2025-09-15
源达信息-机构调研、股东增持与公司回购策略周报-250915,"机构调研热门公司梳理
　　近30天机构调研家数前二十的热门公司有迈瑞医疗、德赛西威、水晶光电、晶盛机电和联影医疗等。近5天机构调研家数前二十的热门公司有晶盛机电、联创光电、武商...",,2025-09-15
源达信息-宏观策略研究：美国近四次降息周期，国内重要指数表现复盘-250915,"投资要点
　　本文系统复盘了2005年以来近四次美联储重要降息周期对中国经济的影响，国内货币政策的调整以及A股重要指数的表现，为评估本轮降息可能对中国带来的影响提供参考。
　　...",,2025-09-15
慧博智能投研-机构一周策略综述-250915,"1、申万宏源
　　短期是性价比消化期、预期锚定切换期、新主线新催化等待期。但近期科技产业趋势连续催化，维持了市场热度。这个阶段，发挥作用的是产业发展的趋势和规律。催化剂不断强化...",,2025-09-15
华源证券-北交所消费服务产业跟踪第三十一期：服务消费政策有望近期推出，关注北交所相关标的-250915,根据中国证券报，9月扩大服务消费的若干政策举措或将推出。根据中国证券报，服务消费是促进供给优化、加快产业升级、实现新旧动能转换的重要牵引力。今年以来，支持服务消费发展的举措持续...,,2025-09-15
金圆统一证券-策略专题：行业增强投资之全行业优选（综合评估）投资策略-250915,"主要观点：
　　√全行业优选（综合评估）投资策略，是综合评估投资策略在行业投资方面的延伸应用。
　　√样本空间为中证全指成分股中满足以下条件的股票：1）扣非净利润>0；2）净资...",,2025-09-15
国金证券-资金跟踪系列之十一：两融与个人ETF是阶段主要增量，北上整体净流出-250915,"宏观流动性：
　　上周美元指数继续回落，中美利差“倒挂”程度有所收敛。10Y美债名义/实际利率均回落，通胀预期同样小幅回落。离岸美元流动性有所宽松，国内银行间资金面整体平衡、先...",,2025-09-15
华安证券-2025年A股四季度投资策略：坚守主线，挑战新平台-250915,"结论：坚守主线，挑战新平台
　　四季度的重要边际变化有两个：美联储的降息幅度与节奏、“十五五”规划建议背景下对2026年经济与政策的预期。首先，若美联储按预期重启降息，将继续巩...",,2025-09-15
粤开证券-粤开市场日报-250915,"今日关注
　　指数涨跌情况：今日A股主要宽基指数多数收涨。截止收盘，沪指跌0.26%，收报3860.50点；深证成指涨0.63%，收报13005.77点；创业板指涨1.51%，...",,2025-09-15
慧博智能投研-慧博研报炼金之研报头条精华：M1和非银存款高增，各有玄机-250915,"国内——M1和非银存款高增，各有玄机
　　9月12日，央行发布8月金融数据，新增社融规模为2.57万亿元，同比少增4630亿元，略高于市场预期值2.49万亿元；新增金融机构口径...",,2025-09-15
天风证券-中观景气度高频跟踪及运用：中观景气度数据库和定量模型应用-250915,从整体的行业景气度方面来看，本周石油石化、机械设备、电子、轻工制造、汽车、非银金融、房地产等行业整体呈上行趋势；食品饮料、医药生物、公用事业、环保、商贸零售等行业整体呈下行趋势...,,2025-09-15
东吴证券-策略周评：“看涨期权”逐步兑现-250915,"本周AI要闻
　　事件1：阿里巴巴近日发布了其迄今为止规模最大的语言模型——Qwen3-Max-Preview，参数规模超过一万亿，并采用先进的混合专家（MoE）架构。该模型在...",,2025-09-15
东吴证券-港股&海外周观察：降息前的普涨-250915,"本周（2025年9月8日-2025年9月12日）发达市场和新兴市场均继续上涨。从涨幅来看，新兴市场领涨3.9%，发达市场上涨1.5%。
　　港股：本周恒生科技上涨5.3%，恒指...",,2025-09-15
华福证券-【华福策略】市场状态高频数据库——9月第2周-250914,"风险提示：
　　一是地缘政治风险超预期；二是宏观经济不及预期；三是海外市场大幅波动等。
　　...",,2025-09-15
开源证券-北交所策略专题报告：北证化工新材，小软管、大市场，高端应用打开工业软管行业成长新空间-250914,"工业软管：工业中必不可少关键配件，北交所聚集一些高端软管公司
　　工业胶管，由于柔韧性好，常用于连接一个刚性连接点，或在两个连接点之间难以进行刚性连接的场景使用，也常用于需要屈...",,2025-09-14
华西证券-海外周报：阿里上线“高德扫街榜”，《预制菜食品安全国家标准》草案已通过审查-250912,"核心结论:
　　阿里上线“高德扫街榜”，重新切入到店与自营团购业务
　　9月10日，阿里巴巴集团推出“高德扫街榜”，以“真实可信、永不商业化”为核心理念，重建线下服务信用体系，...",,2025-09-14
华福证券-港股开始追赶？-250914,本周（9/8-9/12）市场震荡走强，全A收涨2.12%。从指数情况看，科创50、中证500、深证成指领涨，上证50、中证红利涨幅靠后。从风格情况看，科技、周期领涨，医药医疗收...,,2025-09-14
长城证券-AI竞赛未半，算力核心板块盘整阶段的机会——周度策略行业配置观点-250914,一周热点事件复盘：一周热点事件复盘：美国8月CPI符合预期，OpenAI与甲骨文达成3000亿元协议，阿里开源Qwen3-Next模型，新型储能行动方案落地。本周（2025年9...,,2025-09-14
东方证券-策略周报：低位板块开始产生吸引力-250914,"指数仍有上行空间，但需要开始关注风险
　　本周上证指数运行至新高附近（收于3870.6点），上周指数回调之际，我们提出震荡上行趋势未变，本周修复符合预期。指数仍有上行空间，但此...",,2025-09-14
慧博智能投研-机构周策略：机构观点及行业配置-250914,"观点来源
　　申万宏源
　　核心观点
　　难得的“牛市不怕等”阶段：A股基本面和资金流入的“双底部区域”，后续只有“继续磨底”和“改善”两种可能，且改善的条件越来越好。
　　建...",,2025-09-14
中原证券-一周要闻与投资参考-250914,"全国要闻与数据跟踪
　　9月8日，国家发展改革委、国家能源局发布《关于推进“人工智能+”能源高质量发展的实施意见》
　　9月10日，国务院发布《关于2025年以来国民经济和社会...",,2025-09-14
国信证券-估值周观察（9月第2期）：TMT领涨，前期主线延续-250914,近一周（2025.9.8-2025.9.12）全球权益市场上涨，从涨幅上看，亚太区强于北美，北美强于欧元区。估值方面，恒生科技、恒生中型股PE扩张幅度超过1x，英国富时100、...,,2025-09-14
国信证券-ESG热点周聚焦（9月第2期）：新型储能三年行动方案重磅发布-250914,海外ESG热点事件：金融创新加速与标准体系渐进迭代。绿色金融领域涌现超千亿美元级资本协同，14家风投机构组建600亿美元气候科技基金破解清洁技术“死亡谷”融资困境，新加坡金管局...,,2025-09-14
华福证券-TMT多主题出现形态-250914,"投资要点：
　　主题投资数据库旨在筛选优秀量价形态的主题机会，把握热门主题的见顶节奏、龙头股的调整程度。在3/9发布的《主题投资的下半场决胜法则》中，我们构建了主题投资的数据追...",,2025-09-14
华西证券-投资策略周报：9月“慢牛”行情主线有哪些？高景气赛道仍是首选-250914,"市场回顾：
　　本周全球股指多数上涨，其中亚太市场领涨，港股恒生科技指数大涨5.3%。A股市场呈V型走势，万得全A成交额周三一度缩量至2万亿元，周四则再度放量上攻，AI算力、机...",,2025-09-14
财信证券-宏观策略周报：慢牛基础仍然存在，关注自主可控方向-250914,大势研判。下周将面临较多国内外事件扰动，需要密切观察市场是否会进行方向选择。一是下周将公布8月份高频经济数据，可观察“反内卷”政策对经济影响程度；二是9月14日至17日中美将在...,,2025-09-14
华福证券-产业经济周观点：中美利差收敛有望推动美国科技股风险快速释放-250914,"投资要点：
　　近期观点
　　1、中美利差收敛有望推动美国科技股风险快速释放。
　　2、算力抱团行情或将松动。
　　3、若美国降息，中国或将迎来政策宽松，价格复苏，指数加速，市...",,2025-09-14
东海证券-资产配置周报：关注FOMC会议与中美谈判，新一轮科技革命的风口-250914,"投资要点
　　全球大类资产回顾。9月12日当周，全球股市整体收涨，A股科创50涨幅居前；主要商品期货中黄金、原油、铝、铜均收涨；美元指数小幅下跌，非美货币中人民币升值，欧元、日...",,2025-09-14
开源证券-北交所策略专题报告：深空经济十大产业引领未来，关注星图测控等航天稀缺高增长标的-250914,"深空经济十大产业引领未来，关注北证航天稀缺高增长优质标的
　　由深空探测实验室主办的首届深空经济与产业发展大会于9月4日在安徽合肥召开，会上，深空探测实验室发布了深空资源开发、...",,2025-09-14
华源证券-北交所周观察第四十三期：2025Q4北交所进入全面“920”时代，下周迎来今年第三次北证50样本股调整-250914,10月9日北交所将全面进入“920时代”，北交所作为中国第三大证券交易所的独立地位有望得到进一步夯实。2025年9月12日，北交所发布通知公告，自2025年10月9日起，本所...,,2025-09-14
