研报标题,摘要,评级,分享时间
粤开证券-粤开市场日报-250929,"今日关注
　　今日主要指数涨跌幅：沪指涨跌幅为0.9%，深证成指涨跌幅为2.05%，创业板指涨跌幅为2.74%。
　　申万一级行业表现：非银金融、有色金属、电力设备在行业涨跌幅...",,2025-09-29
华福证券-如何看待节前的市场变化？-250929,"投资要点：
　　本周（9/22-9/26）市场延续震荡，全A收涨0.25%。从指数情况看，科创50、创业板指领涨，中证红利、中证1000领跌。从风格情况看，科技、先进制造领涨，...",,2025-09-29
华福证券-【华福策略】市场状态高频数据库——9月第4周-250929,"风险提示
　　一是地缘政治风险超预期；二是宏观经济不及预期；三是海外市场大幅波动等。
　　...",,2025-09-29
华福证券-海外市场周观察：如何看待美股回调？-250929,"投资要点：
　　本周美股三大指数全线回调，纳指周跌达1%。一方面，本周美联储官员表态偏鹰派，鲍威尔讲话引发市场情绪波动，其表示美股估值已处于相当高水平，并表示降息过多和过快可能...",,2025-09-29
华福证券-国内宏观和产业政策周观察：央行定调下阶段货币政策-250929,"投资要点：
　　本周行业政策体现出推动高质量发展与创新应用的共同趋势。一方面，通过优化石化化工、交通运输等传统行业的布局与监管，严控产能过剩风险，支持老旧装置改造和新技术示范，...",,2025-09-29
国信证券-估值周观察（9月第4期）：电力设备与半导体拔估值延续-250929,"核心观点
　　近一周（2025.9.22-2025.9.26）海外市场涨跌互现。从全球主要市场权益表现看，美股、港股、印度整体下跌，欧元区、日股表现较好，东证指数上涨1.25%...",,2025-09-29
天府证券-一周市场回顾-250929,"A股市场：
　　本周A股上证指数上涨0.21%，收于3828.11点，深证成指上涨1.06%，收于13209.00点，创业板指上涨1.96%，收于3151.53点。价值风格类板...",,2025-09-29
东兴证券-首席周观点：2025年第39周-250925,"金属行业：中矿资源（002738.SZ）：“锂+铯铷+铜锗”三线布局，多曲线支撑公司成长弹性增强（2）铯铷板块维持稳定强增长
　　公司已由地勘公司成长为矿产资源产业链一体化的矿...",,2025-09-29
华宝证券-策略周报：节前波动有所放大，持股还是持币过节？-250929,"【债市方面】季末压力可控，节前或仍偏震荡。随着央行呵护流动性，债市季末压力或相对可控。不过当前市场做多情绪不强，节前大概率维持震荡走势。
　　【股市方面】长假临近，波动上升，假...",,2025-09-29
慧博智能投研-机构周策略：机构观点及行业配置-250928,"观点来源
　　申万宏源
　　核心观点
　　2026年春季可能是阶段性高点，大概率不是2026年全年高点，更不是本轮全面牛市的高点。牛市还有纵深，随着时间的推移，全面牛市演绎的条...",,2025-09-28
华源证券-北交所科技成长产业跟踪第四十五期：SK 海力士、Intel正加速引进ASML EUV光刻机，关注北交所光刻机产业链标的-250928,SK海力士、Intel正加速引进ASMLEUV光刻机，SK海力士加速引进ASMLEUV光刻机，有望两年内数量翻倍；Intel正在加码采购ASML的High-NAEUV光刻机，计...,,2025-09-28
东方证券-策略周报：继续聚焦高端制造-250928,"研究结论
　　指数可能横盘震荡，略微走强
　　本周上证指数走势震荡，收于3828点，符合我们上周周报预期。我们认为指数未来一段时间可能会横盘震荡，略微走强。
　　继续看好高端制...",,2025-09-28
华西证券-海外周报：国内首个新疆文旅动漫IP上线，沈白高铁正式开通运营-250928,"核心结论:
　　国内首个新疆文旅动漫IP《奇遇那拉提》上线
　　9月22日，国内首个采用“CG技术+实景拍摄”模式的新疆文旅动漫IP《奇遇那拉提》震撼上线，为文化旅游领域带来了...",,2025-09-28
东吴证券-北交所定期报告：小米17系列首销火爆，北证迎配置良机-250928,"北交所市场表现
　　行情回顾：本周北证50指数下跌3.11%：截至2025年9月26日收盘报1528.98点，较上周收盘价下跌3.11%；板块比较来看，沪深300指数较上周收盘...",,2025-09-28
中航证券-策略点评：四季度A股或将呈现“N”型震荡上行，科技和“反内卷”双轮驱动-250927,"近邻中秋、国庆长假，本周A股缩量，延续8月底以来震荡态势，符合我们此前的判断。同时，市场关注点聚焦至四季度如何配置。
　　首先，复盘显示，A股四季度主线较前三季度往往出现较明显...",,2025-09-28
开源证券-中小盘周报：“并购六条”一周年，创新驱动，科技领航-250928,"本周观点：“并购六条”成效显著，并购重组向“新”而行
　　政策：监管机构与地方政府暖风频吹，开启新一轮并购政策周期。2024年9月24日，“并购六条”提出要进一步强化并购重组资...",,2025-09-28
天风证券-A股策略周思考：国庆假期，持币Or持股？-250928,"市场思考：国庆假期前后市场表现如何？
　　1）2010-2024年国庆假期前后市场表现具有一定日历效应。以5个交易日为步长，假期前【T-5，T-1】中证全指中位数收益率为-0....",,2025-09-28
天风证券-策略专题：牛市中如何度过颠簸期？-250927,核心结论：自8月26日以来，大盘已经横盘震荡约一个月。在此基础上，本文纳入波动率因素，讨论持股体验问题，即：在一段较长时间的主升后（一般至少三个月）后，如果形成超过1个月的“上...,,2025-09-28
天风证券-周观REITs：沈阳国际软件园REITs获批-250927,"沈阳国际软件园REITs获批
　　9月25日，中信建投沈阳国际软件园封闭式基础设施证券投资基金正式获中国证监会注册批复，成为东北地区首单获批的公募REITs项目。本次REITs...",,2025-09-28
东海证券-资产配置周报：以质换量，带动工业企业利润回升-250928,"投资要点
　　全球大类资产回顾。9月26日当周，全球股市分化延续，A股科创风格领涨全球，表现明显强于美股；主要商品期货中黄金、原油、铜上涨，铝收跌；美元指数小幅上涨，主要非美货...",,2025-09-28
开源证券-北交所策略专题报告：北交所“9.24”新政一周年，专精特新领涨，估值弹性兑现，生态跃迁开启-250928,"北交所“924”一周年双指数高收益率，市场生态重塑，成长赛道领涨全局
　　2024年9月24日，央行、证监会、金融监管总局联合推出一揽子金融政策，旨在通过“金融支持经济高质量发...",,2025-09-28
华安证券-月度报告：百炼金精，越辩愈明-250928,10月最大关注点在于四中全会，即将发布的“十五五”规划纲要建议，有望对市场风险偏好形成提振并衍生众多主题投资机会，因此市场预计维持高位或震荡上涨。配置上新一轮成长产业景气周期行...,,2025-09-28
开源证券-北交所策略专题报告：钛，正在崛起的“第三金属”，降本与需求共振迎接黄金时代-250928,"钛合金行业降本扩容进程加快，未来市场潜力大
　　钛是一种银白色的过渡金属，其特征为重量轻、强度高、具有金属光泽，耐湿氯气腐蚀。钛在自然界中较为分散并难于提取，但其含量相对丰富。...",,2025-09-28
国金证券-A股策略周报：为牛市换挡-250928,"实物资产：脆弱的供给与恢复的需求
　　本周（2025年9月1日至2025年9月5日，下同）大宗商品铜的供给端发生重大扰动，全球第二大铜矿印尼Grasberg铜矿遭遇不可抗力停产...",,2025-09-28
国信证券-ESG热点周聚焦（9月第4期）：中国制定首个绝对减排目标-250928,海外ESG热点事件：政策分化中企业创新引领减排，全球气候行动在博弈中迈向务实深化。政策层面不确定性凸显但区域标准进阶，欧盟2035气候目标因成员国分歧延迟提交，美国国会取消13...,,2025-09-28
开源证券-北交所策略专题报告：云栖大会发布重磅技术及产品，关注北证 AI 产业链优质稀缺标的-250928,"云栖大会发布多项重磅技术及产品，关注北证AI产业链优质稀缺标的
　　2025年9月24日，2025云栖大会在浙江省杭州市云栖小镇举行。阿里云发布多项重磅技术更新及产品，全面呈现...",,2025-09-28
华福证券-多主题出现见底形态-250928,"投资要点：
　　主题投资数据库旨在筛选优秀量价形态的主题机会，把握热门主题的见顶节奏、龙头股的调整程度。在3/9发布的《主题投资的下半场决胜法则》中，我们构建了主题投资的数据追...",,2025-09-28
华西证券-投资策略周报：A股、港股暂时的折返，慢牛即是长牛-250928,"·市场回顾：
　　本周A股市场整体震荡，主要指数表现分化。受益于全球科技巨头AI领域资本开支提速、国内光刻机技术突破等催化，半导体产业链整体走强，科创50指大涨6.47%；消...",,2025-09-28
华源证券-北交所周观察第四十五期：北交所第二例重大资产重组推进，下周关注五新隧装并购重组审议情况-250928,创远信科拟“股权＋现金”并购微宇天导，北交所活跃并购重组市场的成果体现。2025年9月22日，创远信科发布重大资产重组预案，拟以18.88元/股的价格向创远信科控股股东上海创远...,,2025-09-28
国信证券-中观高频景气图谱（2025.9）：上游资源品回暖，电气机械边际修复-250928,"中观月度行业景气度观点更新
　　上游资源品：整体仍偏弱，但环比呈现出一定修复迹象。煤炭景气度上行，石油石化整体向好；化工板块分化，有色金属与建筑材料基本维持在前期水平。
　　中...",,2025-09-28
开源证券-投资策略周报：节前节后，市场主线的穿越与切换-250928,"科技为先，把握科技内的高低切
　　市场突破后，我们对于指数的长期突破仍维持乐观判断:①坚定牛市信心，双轮驱动下，科技为先，PPI交易为辅。②坚守科技，短期和长期，目前尚不具备高...",,2025-09-28
太平洋证券-策略日报：节前调整如期而至-250926,"大类资产跟踪
　　利率债小幅上行，各期限国债皆在年内低点附近获得支撑，与我们此前预期的相一致：三十年期国债在创下今年新低后将企稳回升，但在更长的时间维度上，三十年期国债在目前位...",,2025-09-28
开源证券-次新股说（2025第5期）：本批天有为、弘景光电、华新精科等值得重点跟踪-250928,"天有为：国内汽车仪表头部企业，成本优势打造高毛利
　　公司是国内汽车仪表的头部企业，生产基地位于黑龙江省绥化市。凭借生产基地低人工、低地价的地域优势以及强大的核心工序自制能力，...",,2025-09-28
国信证券-大类资产月度策略（2025.09）：贵金属一枝独秀-250928,"1.货币-信用“风火轮”：宽货币背景下信用持续修复
　　信用方面，8月我国新增社融25668亿元，高于万得一致调查值（24873亿元）。其中新增人民币贷款5900亿元,高于万得...",,2025-09-28
华金证券-科技和周期行业中报盈利改善-250926,"投资要点
　　全部A股中报盈利增速放缓，农林牧渔、钢铁、综合、建材、TMT和有色等中报盈利增速排名靠前。（1）总体盈利：中报增速放缓。一是盈利增速上，全部A股2025Q1、20...",,2025-09-27
华金证券-持股过节吗？-250927,"投资要点
　　复盘历史，国庆假期后A股短期多上涨，主要受政策和外部事件、流动性、基本面、假期期间海外股市表现等影响。（1）2010年以来15年中有10年上证综指在国庆假期结束后...",,2025-09-27
