研报标题,摘要,评级,分享时间
国金证券-农用化工行业深度研究：AI助力农药创新药研发-250820,,买入（首次）,2025-08-21
华西证券-通信行业：持续推荐国产算力链-250824,,推荐,2025-08-25
开源证券-固态电池行业周报（第十三期）：先导智能已打通全固态电池量产工艺环节，亿纬锂能“龙泉二号”全固态电池下线-250907,,看好,2025-09-07
东吴证券-食品饮料行业深度报告：食品综合2025年中报总结，头部零食抢眼，连锁企业触底向上-250902,,增持,2025-09-03
财通证券-主线回调的历史经验——蓄力新高10-250907,,,2025-09-07
天风证券-基础化工行业2025年中期策略：周期在左，成长在右-250829,,中性,2025-08-29
天风证券-汽车行业：比亚迪赛车场—高端化的新引擎-250822,,强于大市,2025-08-22
五矿证券-新能源汽车行业新材料研究之八：汽车轻量化进入“镁”时代，车企竞逐百亿镁合金蓝海-250904,,看好,2025-09-04
国元证券-MLCC行业研究报告：行业进入温和复苏周期，国内厂商高端化加速布局-250904,,推荐（首次）,2025-09-04
华西证券-计算机行业周报：再现麒麟芯，国产算力崛起-250817,,推荐,2025-08-17
东莞证券-存储模组行业专题报告：AI驱动景气向上，受益供给格局改善-250826,,超配,2025-08-26
东吴证券-汽车行业智能化9月投资策略：新一代智驾架构集中落地，继续看好智能化主线！-250830,,,2025-08-30
光大证券-策略周专题（2025年8月第2期）：市场上行趋势明确，哪些主线有望持续领跑？-250817,,,2025-08-17
国金证券-有色金属行业稀土深度点评：供改正式落地叠加多点催化，板块迎戴维斯双击-250825,,买入,2025-08-25
国金证券-机器人行业：主业盈利能力整体改善，关注龙头公司转型机会-250901,,买入,2025-09-02
天风证券-全球AI行业周报：DeepSeek V3.1版本正式发布，坚定看好中国AI投资机会-250825,,,2025-08-25
华源证券-光掩模及空白掩模行业研究：集成电路制造的光刻蓝本-250903,,看好,2025-09-03
民生证券-电子行业动态：OCS光交换，带宽和功耗全面升级-250829,,推荐,2025-08-29
财通证券-如何应对“恐高”情绪——蓄力新高8-250817,,,2025-08-17
开源证券-2025 Jackson Hole鲍威尔发言点评：美联储9月降息共识或已基本达成-250823,,,2025-08-23
天风证券-产业赛道与主题投资风向标：从筹码分布看主线突破-250825,,,2025-08-25
国信证券-通信行业数据中心互联技术专题四： CSP云厂AI军备竞赛加速，智算中心架构快速发展-250824,,优于大市,2025-08-24
财通证券-国防军工行业：九三阅兵安排发布，新域新质战力可期-250825,,看好,2025-08-26
天风证券-A策略周思考：牛市的再思考-250817,,,2025-08-17
国投证券-电子行业周报：英伟达探索SiC CoWoS，存储价格持续上涨-250907,,领先大市-A,2025-09-07
开源证券-氟化工行业周报：萤石价格筑底上涨，制冷剂成交重心持续上移，东阳光、永和股份等2025中报表现较佳-250817,,看好,2025-08-17
国信证券-TMT行业专题：人工智能产业再提速，华宝人工智能ETF矩阵深度布局-250818,,优于大市,2025-08-18
德邦证券-基础化工行业专题：反内卷，化工慢牛的宏大叙事-250820,,优于大市,2025-08-20
民生证券-有色金属行业周报：降息+旺季来临助推工业金属上行，黄金迎右侧布局时机-250830,,推荐,2025-08-30
民生证券-电子行业动态：eSIM有望重启，迎网联化+智能手机无卡时代-250816,,推荐,2025-08-16
东吴证券-机械设备行业跟踪周报：推荐PCB设备进口替代&技术迭代&景气扩张逻辑；推荐固态电池设备产业化加速-250907,,增持,2025-09-07
开源证券-北交所策略专题报告：北交所新质生产力后备军筛选系列二十五，关注百英生物、弥富科技等-250816,,,2025-08-17
天风证券-通信行业研究周报：国内外大厂财报指引算力投资乐观，工信部发文推动卫星产业化-250904,,强于大市,2025-09-04
东兴证券-卫星互联网行业系列：商业航天发射场工位数快速增长，看好测试发射指挥监控系统以及加注及供气系统服务商-250818,,看好,2025-08-18
华安证券-电子行业点评：传感器赋能千行百业（1），光通信MEMS~OCS国产厂商积极布局-250816,,增持,2025-08-17
国金证券-电新行业：新能源车及锂电板块2025年中报业绩总结——终端景气支撑，步入向上拐点-250901,,,2025-09-01
毕马威-低空经济行业：国资国企发展低空经济正当时-250915,"空天经济尤其是低空经济是战略新兴产业的重要组成部分，也是培育新质生产力的重要着力点。近年来，在国家层面，多项政策措施出台，大力支持低空经济发展。
　　2021年2月，《国家综合...",,2025-09-15
财通证券-房地产行业跟踪周报：新房成交同比上升，持续推进存量土地盘活-250915,"核心观点
　　上周（2025.9.8-2025.9.12）：上周房地产板块（中信）涨跌幅5.8%,同期沪深300、万得全A指数涨跌幅分别为1.4%、2.1%，超额收益分别为4....",看好,2025-09-15
东方证券-汽车与零部件行业：马斯克增持特斯拉股票，汽车及机器人链有望共振-250915,"事件：马斯克于9月12日增持257万股特斯拉股票，价值近10亿美元，侧面彰显马斯克对特斯拉未来实现规模扩张及市值提升的强烈信心。
　　预计特斯拉将加快新车型推出节奏，汽零产业链...",中性,2025-09-15
华源证券-海外科技行业周报：风偏进一步提升关注地缘变化-250915,"投资要点：
　　海外AI：本周甲骨文发布FY1Q26财报，公司在基础设施云业务（OCI）上大幅上调营收指引，反映出AI驱动的算力需求快速增长。公司RPO同比增长359%，达到4...",,2025-09-15
太平洋证券-农业周报20250907~20250913：政策面和基本面共振，重视养猪业产能去化预期升温-250914,"报告摘要
　　一、市场回顾
　　本周农业指数上涨，板块表现强于大市。1.本周，申万农业指数上涨4.86%，同期，上证综指上涨1.52%，深成指上涨2.64%，农业板块整体表现强...",看好,2025-09-15
光大证券-建筑建材及新兴产业行业：基础设施公募REITs估值跟踪-250915,"【光大建筑建材及新兴产业】基础设施公募REITs估值跟踪-20250915
　　2025年9月15日，中证REITs全收益指数环比上升0.17%，收于1071.9；市场总成交金...",,2025-09-15
天风证券-建筑装饰行业：8月基建投资同比降幅边际收窄，继续关注中西部区域基建投资机会-250915,"8月基建投资同比降幅边际收窄，继续关注中西部区域基建投资机会
　　25年1-8月地产开发投资/狭义基建/广义基建/制造业同比分别-12.9%/+2%/+5.4%/+5.1%，8...",强于大市,2025-09-15
西南证券-汽车行业周报（9.8~9.12）：蚂蚁集团推出人形机器人R1，L3智驾迎政策支持-250913,投资建议：9月1-7日乘用车零售30.4万辆，同比下降10%，环比下降4%，今年以来累计零售1506.9万辆，同比增长9%；9月1-7日，新能源乘用车零售18.1万辆，同比下降...,强于大市,2025-09-15
开源证券-商贸零售行业点评报告：8月社零同比+3.4%，金银珠宝表现亮眼-250915,"2025年8月社零同比+3.4%，社会消费维持稳健增长
　　国家统计局发布2025年1-8月社会消费品零售总额（下简称“社零”）数据：1-8月社零总额为323906亿元（同比+...",商贸零售,2025-09-15
东海证券-银行业“量价质”跟踪（十八）：企业短贷明显改善，存款继续活化-250915,"投资要点：
　　事件：中国人民银行公布8月金融数据。8月末，社会融资规模余额同比增长8.80%（前值9%），社融口径人民币贷款同比增长6.6%（前值6.8%），金融机构口径人民...",标配,2025-09-15
光大证券-建材、建筑及基建行业公募REITs周报：8月新房价格降幅总体收窄，发改委签署“一带一路”相关合作规划-250915,"8月份各线城市商品住宅销售价格同比降幅总体继续收窄，止跌回稳进行中。
　　2025年8月份，70个大中城市中，各线城市商品住宅销售价格环比下降，同比降幅总体继续收窄。
　　各线...",,2025-09-15
中邮证券-建材行业周报：化债政策持续加码，关注内需受益板块-250915,"投资要点
　　本周财务部长蓝佛安在国新办发布会上表示：“十五五”将继续统筹好发展和安全，加快建立健全与高质量发展相适应的政府债务管理机制，在发展中化债、在化债中发展，为经济行稳...",强于大市,2025-09-15
开源证券-房地产行业点评报告：8月销售降幅扩大，宽松政策后一线新房成交回暖-250915,"销售数据连续走弱，城市市场热度分化
　　国家统计局发布2025年1-8月商品房投资和销售数据。1-8月，全国商品房销售面积5.73亿平，同比-4.7%（1-7月-4.0%），其...",看好,2025-09-15
联合资信-2025年汽车金融行业分析-250915,我国全国性持牌汽车金融公司数量相对稳定，目前监管部门批准设立的汽车金融公司总数为25家（其中华泰汽车金融有限公司已被批复进入破产程序），主要为厂商系汽车金融公司，由各汽车厂商发...,,2025-09-15
东海证券-非银金融行业周报：公募保有规模持续增长，太保发行H股可转债提升资本实力-250915,行情回顾：上周非银指数上涨0.3%，相较沪深300超跌1.1pp，其中券商与保险指数表现分化，分别为+0.6%和-0.7%，保险指数超跌明显。市场数据方面，上周市场股基日均成交...,超配,2025-09-15
山西证券-纺织服装行业社零数据点评：8月国内社零同比增长3.4%，黄金珠宝单月增速环比显著提升-250915,"事件描述：
　　9月15日，国家统计局公布2025年8月社零数据。
　　事件点评：
　　8月国内社零同比增长3.4%，表现略低于市场一致预期。2025年8月，国内实现社零总额3...",同步大市-A,2025-09-15
光大证券-房地产行业【光大地产】核心城市楼市成交高频跟踪-250915,"20城新房：北京,上海,广州,深圳,杭州,成都,武汉,苏州,青岛,宁波,济南,福州,温州,佛山,扬州,嘉兴,惠州,芜湖,泰安,南宁。10城二手房：北京,深圳,杭州,成都,苏州,...",,2025-09-15
万联证券-农林牧渔行业2025H1业绩综述报告：业绩表现喜人，养殖业利润高增-250915,"投资要点：
　　行业整体：2025年上半年农林牧渔板块营业收入合计6147.88亿元，同比增长9.05%，在申万一级行业中排名第3；归母净利润合计269.80亿元，同比增长17...",强于大市,2025-09-15
东莞证券-油运行业点评：运力收缩与原油增产共振，油运价格大幅上涨-250915,"事件：
　　近期中国进口原油运价指数大幅上涨，波罗的海交易所的评估显示，2025年9月12日VLCC平均日租金单日飙升13,417美元，达到71,863美元，部分成交运价更是突...",超配,2025-09-15
财通证券-白色家电行业：36W2025周报-250915,"一文读懂奥克斯电气
　　公司基本情况：奥克斯电气目前设计、制造和销售各类空调产品，包括：(i)家用空调系列，如畅享风系列主打舒适轻柔风，四季新风系列具备高效换鲜氧功能，净享风系...",看好,2025-09-15
东兴证券-银行行业8月社融金融数据点评：社融过峰，信贷偏弱-250915,事件：9月12日，中国人民银行发布8月社融与金融数据。8月末，存量社融同比+8.8%；M2同比+8.8%、M1同比+6.0%；人民币贷款同比+6.8%、存款同比+8.6%；8月...,看好,2025-09-15
太平洋证券-策略日报：震荡整固-250915,"大类资产跟踪
　　债券市场：利率债震荡上涨，长端涨幅大于短端。A股多头趋势不变，我们维持此前判断：此次债市下跌将创下年内新低，目标位在去年9月份政策转向的低点（2024年9月3...",,2025-09-15
太平洋证券-流动性与仓位周观察——9月第2期：杠杆资金续创新高-250915,资金净流入，交投活跃度下降。上周全A成交额11.63万亿，较前一周下降，换手率10.09%，较前一周下降，资金供给端中基金、两融、ETF净流入；资金需求端IPO规模为7.83亿...,,2025-09-15
开源证券-投资策略专题：政策发力，电池储能助力创业板修复加速-250915,"科技高低切，重视游戏、传媒、互联网、消费电子、电池等品种
　　我们此前于多篇报告中提出：如果有投资者相对畏高，对于想寻找除了前期涨幅累积较多的光模块、PCB、创新药、科创芯片、...",,2025-09-15
德邦证券-策略点评：创业板指再创新高-250915,"摘要。2025年9月15日周一，中国A股缩量震荡，创业板指再创年内新高。市场情绪回暖，债市延续反弹。商品反内卷热度延续，双焦期货大涨。
　　一、市场行情分析
　　1）股票市场：...",,2025-09-15
中邮证券-区域经济研究报告：山西左权，特色农旅发展迅速，产业升级潜力较大-250912,"经济基础分析：经济恢复增长态势明显，投资拉动不足
　　经济恢复性增长态势明显，三产成为主导产业。经济增速方面，2024年左权县GDP增速由负转正，位列全市第三，回升态势良好。左...",,2025-09-15
粤开证券-粤开市场日报-250915,"今日关注
　　指数涨跌情况：今日A股主要宽基指数多数收涨。截止收盘，沪指跌0.26%，收报3860.50点；深证成指涨0.63%，收报13005.77点；创业板指涨1.51%，...",,2025-09-15
开源证券-中小盘周报：重点小巨人，最高层级的专精特新企业-250914,"本周专题：重点“小巨人”陆续上市，成长性、创新力优势显著
　　重点“小巨人”是从“小巨人”中择优选定，受中央财政额外支持。政策提出重点“小巨人”概念，旨在促进一批“小巨人”加速...",,2025-09-14
开源证券-北交所策略专题报告：北证化工新材，小软管、大市场，高端应用打开工业软管行业成长新空间-250914,"工业软管：工业中必不可少关键配件，北交所聚集一些高端软管公司
　　工业胶管，由于柔韧性好，常用于连接一个刚性连接点，或在两个连接点之间难以进行刚性连接的场景使用，也常用于需要屈...",,2025-09-14
华西证券-海外周报：阿里上线“高德扫街榜”，《预制菜食品安全国家标准》草案已通过审查-250912,"核心结论:
　　阿里上线“高德扫街榜”，重新切入到店与自营团购业务
　　9月10日，阿里巴巴集团推出“高德扫街榜”，以“真实可信、永不商业化”为核心理念，重建线下服务信用体系，...",,2025-09-14
华福证券-港股开始追赶？-250914,本周（9/8-9/12）市场震荡走强，全A收涨2.12%。从指数情况看，科创50、中证500、深证成指领涨，上证50、中证红利涨幅靠后。从风格情况看，科技、周期领涨，医药医疗收...,,2025-09-14
长城证券-AI竞赛未半，算力核心板块盘整阶段的机会——周度策略行业配置观点-250914,一周热点事件复盘：一周热点事件复盘：美国8月CPI符合预期，OpenAI与甲骨文达成3000亿元协议，阿里开源Qwen3-Next模型，新型储能行动方案落地。本周（2025年9...,,2025-09-14
东方证券-策略周报：低位板块开始产生吸引力-250914,"指数仍有上行空间，但需要开始关注风险
　　本周上证指数运行至新高附近（收于3870.6点），上周指数回调之际，我们提出震荡上行趋势未变，本周修复符合预期。指数仍有上行空间，但此...",,2025-09-14
慧博智能投研-机构周策略：机构观点及行业配置-250914,"观点来源
　　申万宏源
　　核心观点
　　难得的“牛市不怕等”阶段：A股基本面和资金流入的“双底部区域”，后续只有“继续磨底”和“改善”两种可能，且改善的条件越来越好。
　　建...",,2025-09-14
中原证券-一周要闻与投资参考-250914,"全国要闻与数据跟踪
　　9月8日，国家发展改革委、国家能源局发布《关于推进“人工智能+”能源高质量发展的实施意见》
　　9月10日，国务院发布《关于2025年以来国民经济和社会...",,2025-09-14
国信证券-估值周观察（9月第2期）：TMT领涨，前期主线延续-250914,近一周（2025.9.8-2025.9.12）全球权益市场上涨，从涨幅上看，亚太区强于北美，北美强于欧元区。估值方面，恒生科技、恒生中型股PE扩张幅度超过1x，英国富时100、...,,2025-09-14
国信证券-ESG热点周聚焦（9月第2期）：新型储能三年行动方案重磅发布-250914,海外ESG热点事件：金融创新加速与标准体系渐进迭代。绿色金融领域涌现超千亿美元级资本协同，14家风投机构组建600亿美元气候科技基金破解清洁技术“死亡谷”融资困境，新加坡金管局...,,2025-09-14
华福证券-TMT多主题出现形态-250914,"投资要点：
　　主题投资数据库旨在筛选优秀量价形态的主题机会，把握热门主题的见顶节奏、龙头股的调整程度。在3/9发布的《主题投资的下半场决胜法则》中，我们构建了主题投资的数据追...",,2025-09-14
华西证券-投资策略周报：9月“慢牛”行情主线有哪些？高景气赛道仍是首选-250914,"市场回顾：
　　本周全球股指多数上涨，其中亚太市场领涨，港股恒生科技指数大涨5.3%。A股市场呈V型走势，万得全A成交额周三一度缩量至2万亿元，周四则再度放量上攻，AI算力、机...",,2025-09-14
财信证券-宏观策略周报：慢牛基础仍然存在，关注自主可控方向-250914,大势研判。下周将面临较多国内外事件扰动，需要密切观察市场是否会进行方向选择。一是下周将公布8月份高频经济数据，可观察“反内卷”政策对经济影响程度；二是9月14日至17日中美将在...,,2025-09-14
华福证券-产业经济周观点：中美利差收敛有望推动美国科技股风险快速释放-250914,"投资要点：
　　近期观点
　　1、中美利差收敛有望推动美国科技股风险快速释放。
　　2、算力抱团行情或将松动。
　　3、若美国降息，中国或将迎来政策宽松，价格复苏，指数加速，市...",,2025-09-14
东海证券-资产配置周报：关注FOMC会议与中美谈判，新一轮科技革命的风口-250914,"投资要点
　　全球大类资产回顾。9月12日当周，全球股市整体收涨，A股科创50涨幅居前；主要商品期货中黄金、原油、铝、铜均收涨；美元指数小幅下跌，非美货币中人民币升值，欧元、日...",,2025-09-14
开源证券-北交所策略专题报告：深空经济十大产业引领未来，关注星图测控等航天稀缺高增长标的-250914,"深空经济十大产业引领未来，关注北证航天稀缺高增长优质标的
　　由深空探测实验室主办的首届深空经济与产业发展大会于9月4日在安徽合肥召开，会上，深空探测实验室发布了深空资源开发、...",,2025-09-14
华源证券-北交所周观察第四十三期：2025Q4北交所进入全面“920”时代，下周迎来今年第三次北证50样本股调整-250914,10月9日北交所将全面进入“920时代”，北交所作为中国第三大证券交易所的独立地位有望得到进一步夯实。2025年9月12日，北交所发布通知公告，自2025年10月9日起，本所...,,2025-09-14
开源证券-北交所策略专题报告：北交所机构化浪潮引领生态重构，“920代码”切换赋能市场活力-250914,"专题：北交所指数创新高，交易生态向机构偏好加强920代码切换准备就绪
　　本周2025年9月8日，北证50与北证专精特新指数均创历史新高，分别为1647.01点和2806.39...",,2025-09-14
东吴证券-北交所定期报告：本周北证50创新高后震荡回落，建议关注科技成长个股-250914,"北交所市场表现
　　指数行情回顾：本周北证50指数下跌1.07%：截至2025年9月12日收盘报1600.88点，较上周下跌1.07%；同期其他主要指数表现分化，沪深300指数...",,2025-09-14
太平洋证券-策略日报：板块轮涨，静待新高-250912,"大类资产跟踪
　　利率债反弹，预计下跌趋势没有结束。三十年期国债期货加权距离年内新低仅一步之遥，此前我们判断国债期货指数将在半年线位置获得支撑，短期震荡整理后将进一步破位下跌，...",,2025-09-14
开源证券-投资策略周报：从纺锤策略看港股、创业板的机会-250913,"港股——慢牛型资产未来的补涨机会
　　近期市场对于“纺锤策略”的关注度较高，本质焦点在于能够兼具成长弹性与估值修复潜力的方向，当前来看港股与创业板均为具备此类特质的板块。港股近...",,2025-09-14
天风证券-普林格与盈利周期跟踪：牛市根基待巩固-250913,1）判断业绩拐点是市场能否走出寻底期的核心矛盾，市场底通常领先业绩拐点1-2个季度出现。当经济周期处于普林格阶段2-4时（即同步指标上行阶段），股票均有不错的表现。2）普林格同...,,2025-09-13
天风证券-周观REITs：国家发改委推动REITs常态化申报-250913,"国家发改委推动REITs常态化申报
　　发改委印发《关于进一步做好基础设施领域不动产投资信托基金(REITs)常态化申报推荐工作的通知(发改办投资〔2025〕782号)》，提出...",,2025-09-13
华福证券-医疗与消费周观点：破解药房困局，慢性伤痛品类高复购之道-250913,"近期观点
　　1、医药指数本周关注的6个子行业有4个录得正收益，表现良好。
　　2、根据健康产业生态大会发布《破解药房困局：慢性伤痛品类高复购之道》报告，零售药房面临存量市场、...",,2025-09-13
华金证券-短期延续震荡，科技和周期继续占优-250913,"投资要点
　　复盘历史，驱动A股牛市中的震荡结束的核心因素是政策和外部事件积极、市场情绪指标调整充分、行业轮动完成等。一是积极的政策或外部事件是驱动震荡结束的核心因素，如200...",,2025-09-13
华西证券-海外策略周报：美日货币政策进一步背离，考验海外股指-250913,全球市场一周主要观点:由于市场对于美联储降息预期的增强，本周美股市场出现反弹。另一方面，由于美国8月PPI环比增速出现四个月来的首次转负，美国8月非农就业远低于市场预期以及美国...,,2025-09-13
华西证券-估值周报：最新A股、港股、美股估值怎么看？-250913,"重点一级行业估值水平
　　从PE（TTM）看，食品饮料、有色金属、非银金融等行业当前PE处于历史较低分位，计算机、汽车等行业PE处于历史较高分位。
　　从PB（LF）看，建筑装...",,2025-09-13
东吴证券-北交所定期报告：北证50指数下跌2.11％，北交所存量公司代码即将启动-250912,资本市场新闻：1）北交所存量上市公司代码切换有望于10月启动。北交所将于2025年10月9日起为存量上市公司启用新证券代码。2）央行就《中国人民银行关于银行业金融机构人民币跨境...,,2025-09-12
源达信息-宏观策略周报：8月核心CPI持续回升，进出口连续3个月实现双增长-250912,"资讯要闻
　　1.8月份，消费市场运行总体平稳，居民消费价格指数（CPI）环比持平，同比下降0.4%，核心CPI同比上涨0.9%，涨幅连续第4个月扩大。国内市场竞争秩序持续优化...",,2025-09-12
东莞证券-财富通每周策略-250912,"【下周策略】
　　◆本周走势回顾
　　本周大盘震荡上行，三大指数周K线集体收红。整体来看，本周市场在阶段调整后迅速修复表明投资者做多意愿更加强烈，后续有望在科技资产的带领下进一...",,2025-09-12
