研报标题,摘要,评级,分享时间
太平洋证券-策略日报：节前震荡整理-250922,"大类资产跟踪
　　利率债反弹上行。利率债长端明显弱于短端，三十年期国债期货加权距离年内新低已经很近，预计今年3月份的低点附近的支撑力度较强，做空者可适当止盈。A股在节前胜率不佳...",,2025-09-23
江海证券-黑龙江省资本市场跟踪报告：黑龙江省资本市场跟踪双周报-250923,"投资要点：
　　1月至8月黑龙江旅游市场表现强劲，接待游客与旅游消费显著增长。今年1月至8月，黑龙江省旅游市场表现强劲，累计接待游客1.84亿人次，同比增长11.9%；总花费2...",,2025-09-23
粤开证券-市场日报-250923,"今日关注
　　指数涨跌情况：今日A股主要指数多数收跌。截止收盘，沪指跌0.18%，收报3821.83点；深证成指跌0.29%，收报13119.82点；科创50跌0.10%，收报...",,2025-09-23
诚通证券-投资策略：从“十四五”金融成就看中国金融强国之路-250923,“十四五”时期，中国金融体系在复杂多变的国内外环境下实现了质的有效提升和量的合理增长。银行业总资产近470万亿元位居全球第一，股票债券市场规模全球第二，外汇储备规模连续20年全...,,2025-09-23
万联证券-策略快评报告：“十四五”我国金融业发展取得重要成就-250923,央行等四部门召开新闻发布会，总结“十四五”金融业发展情况：9月22日国务院新闻办公室举行“高质量完成‘十四五’规划”系列主题新闻发布会，邀请中国人民银行行长潘功胜、金融监管总局...,,2025-09-23
华福证券-策略点评报告：金融业“十四五”高质量发展新闻发布会解读，筑基固本，迈向高质量金融新纪元-250923,"投资要点：
　　事件：9月22日，国务院新闻办公室举行""高质量完成'十四五'规划""系列主题新闻发布会，中国人民银行行长潘功胜、金融监管总局局长李云泽、中国证监会主席吴清、国家外...",,2025-09-23
东吴证券-北交所定期报告：“十四五”资本市场发展成就显著，北证50指数上升0.71%-250922,资本市场新闻：1）国新办新闻发布会：“十四五”时期资本市场发展成效显著。发布会上介绍“十四五”时期资本市场发展成就。期间A股科技板块市值占比超过1/4，同时有269家企业在境外...,,2025-09-22
国金证券-资金跟踪系列之十二：市场热度与波动率均回升，两融与个人ETF仍是主要增量-250922,"宏观流动性：
　　上周美元指数有所回升，中美利差“倒挂”程度有所加深。10Y美债名义/实际利率均回升，通胀预期同样回升。离岸美元流动性有所宽松，国内银行间资金面整体平衡，期限利...",,2025-09-22
华源证券-北交所科技成长产业跟踪第四十四期：工信部等八部门印发《方案》推动智能网联产业化应用，关注北交所智能驾驶产业链-250922,智能座舱SOC芯片技术迭代加速、终端市场持续向下沉区域渗透。2025年9月13日，工业和信息化部等八部门印发《汽车行业稳增长工作方案（2025—2026年）》，在《方案》中，智...,,2025-09-22
华福证券-“十四五”筑基提质，“十五五”质效跃升-250922,"事件：
　　9月22日，国务院新闻办公室举行“高质量完成‘十四五’规划”系列主题新闻发布会，中国人民银行行长潘功胜，金融监管总局局长李云泽，中国证监会主席吴清，中国人民银行副行...",,2025-09-22
德邦证券-策略点评：缩量上涨，科技领先-250922,"摘要。2025年9月22日周一，A股市场缩量上涨。国债期货全线上行。商品涨跌参半，贵金属品种表现亮眼。
　　一、市场行情分析
　　1）股票市场：缩量上涨，科技强势
　　大盘缩量...",,2025-09-22
华福证券-一次共识强烈的降息-250922,本周（9/15-9-19）市场震荡整理，全A收跌-0.18%。从指数情况看，创业板指、科创50、深证成指领涨，微盘股、上证50领跌。从风格情况看，先进制造、科技领涨，医药医疗、...,,2025-09-22
