研报标题,摘要,评级,分享时间
国投证券-A股大牛市：波动与应对-250828,,,2025-08-28
财通证券-固态电池设备行业周报：继续看好固态电池产业化推进-250824,,看好,2025-08-25
民生证券-政策动态观察：阅兵后的市场悬念-250903,,,2025-09-03
天风证券-半导体行业研究周报：“以存代算”开启存储新纪元，7月半导体行情延续景气-250819,,强于大市,2025-08-19
天风证券-策略专题：牛市若出现小平台，如何应对？-250822,,,2025-08-22
天风证券-通信行业研究周报：博通获超百亿美元芯片订单，Meta28年前投6000亿美元建AI数据中心-250906,,强于大市,2025-09-06
天风证券-AI Agent投资图谱：产业赛道与主题投资风向标-250902,,,2025-09-02
东方证券-国防军工行业深海产业研究系列报告（1）：深海科技锻造战略新引擎-250823,,看好,2025-08-23
天风证券-“十五五”研究系列：“十五五”前瞻初探-250826,,,2025-08-26
华西证券-类权益周报：踏空焦虑应对指南-250817,,,2025-08-17
天风证券-通信行业研究周报：DeepSeek~V3.1发布，积极关注AI及卫星产业链投资机会-250824,,强于大市,2025-08-24
天风证券-国防军工行业专题研究：市场即底气，国产大飞机的产业突围与广阔空间-250826,,强于大市,2025-08-26
财通证券-9月投资策略：哪些“简单题”还能得分-250831,,,2025-08-31
中邮证券-人工智能行业研究框架：大模型白热化，应用加速分化-250903,,强于大市,2025-09-03
国金证券-农用化工行业深度研究：AI助力农药创新药研发-250820,,买入（首次）,2025-08-21
华西证券-通信行业：持续推荐国产算力链-250824,,推荐,2025-08-25
东吴证券-食品饮料行业深度报告：食品综合2025年中报总结，头部零食抢眼，连锁企业触底向上-250902,,增持,2025-09-03
财通证券-主线回调的历史经验——蓄力新高10-250907,,,2025-09-07
天风证券-基础化工行业2025年中期策略：周期在左，成长在右-250829,,中性,2025-08-29
天风证券-汽车行业：比亚迪赛车场—高端化的新引擎-250822,,强于大市,2025-08-22
国元证券-MLCC行业研究报告：行业进入温和复苏周期，国内厂商高端化加速布局-250904,,推荐（首次）,2025-09-04
华西证券-计算机行业周报：再现麒麟芯，国产算力崛起-250817,,推荐,2025-08-17
五矿证券-新能源汽车行业新材料研究之八：汽车轻量化进入“镁”时代，车企竞逐百亿镁合金蓝海-250904,,看好,2025-09-04
东吴证券-汽车行业智能化9月投资策略：新一代智驾架构集中落地，继续看好智能化主线！-250830,,,2025-08-30
东莞证券-存储模组行业专题报告：AI驱动景气向上，受益供给格局改善-250826,,超配,2025-08-26
光大证券-策略周专题（2025年8月第2期）：市场上行趋势明确，哪些主线有望持续领跑？-250817,,,2025-08-17
国金证券-有色金属行业稀土深度点评：供改正式落地叠加多点催化，板块迎戴维斯双击-250825,,买入,2025-08-25
国金证券-机器人行业：主业盈利能力整体改善，关注龙头公司转型机会-250901,,买入,2025-09-02
天风证券-全球AI行业周报：DeepSeek V3.1版本正式发布，坚定看好中国AI投资机会-250825,,,2025-08-25
华源证券-光掩模及空白掩模行业研究：集成电路制造的光刻蓝本-250903,,看好,2025-09-03
民生证券-电子行业动态：OCS光交换，带宽和功耗全面升级-250829,,推荐,2025-08-29
财通证券-如何应对“恐高”情绪——蓄力新高8-250817,,,2025-08-17
开源证券-2025 Jackson Hole鲍威尔发言点评：美联储9月降息共识或已基本达成-250823,,,2025-08-23
天风证券-产业赛道与主题投资风向标：从筹码分布看主线突破-250825,,,2025-08-25
财通证券-国防军工行业：九三阅兵安排发布，新域新质战力可期-250825,,看好,2025-08-26
国信证券-通信行业数据中心互联技术专题四： CSP云厂AI军备竞赛加速，智算中心架构快速发展-250824,,优于大市,2025-08-24
天风证券-A策略周思考：牛市的再思考-250817,,,2025-08-17
国投证券-电子行业周报：英伟达探索SiC CoWoS，存储价格持续上涨-250907,,领先大市-A,2025-09-07
开源证券-氟化工行业周报：萤石价格筑底上涨，制冷剂成交重心持续上移，东阳光、永和股份等2025中报表现较佳-250817,,看好,2025-08-17
民生证券-有色金属行业周报：降息+旺季来临助推工业金属上行，黄金迎右侧布局时机-250830,,推荐,2025-08-30
国信证券-TMT行业专题：人工智能产业再提速，华宝人工智能ETF矩阵深度布局-250818,,优于大市,2025-08-18
民生证券-电子行业动态：eSIM有望重启，迎网联化+智能手机无卡时代-250816,,推荐,2025-08-16
德邦证券-基础化工行业专题：反内卷，化工慢牛的宏大叙事-250820,,优于大市,2025-08-20
开源证券-北交所策略专题报告：北交所新质生产力后备军筛选系列二十五，关注百英生物、弥富科技等-250816,,,2025-08-17
东吴证券-机械设备行业跟踪周报：推荐PCB设备进口替代&技术迭代&景气扩张逻辑；推荐固态电池设备产业化加速-250907,,增持,2025-09-07
天风证券-通信行业研究周报：国内外大厂财报指引算力投资乐观，工信部发文推动卫星产业化-250904,,强于大市,2025-09-04
东兴证券-卫星互联网行业系列：商业航天发射场工位数快速增长，看好测试发射指挥监控系统以及加注及供气系统服务商-250818,,看好,2025-08-18
华安证券-电子行业点评：传感器赋能千行百业（1），光通信MEMS~OCS国产厂商积极布局-250816,,增持,2025-08-17
国金证券-电新行业：新能源车及锂电板块2025年中报业绩总结——终端景气支撑，步入向上拐点-250901,,,2025-09-01
民生证券-汽车行业系列深度十：自主冲击豪华市场，高端定义增量空间-250902,,推荐,2025-09-02
中邮证券-有色金属行业报告：议息会议将至，持续推荐贵金属板块-250915,贵金属：黄金再创历史新高，持续推荐。本周美国各项经济数据总体偏弱，美元指数震荡下行。黄金开始降波蓄力上涨，等待下周美联储议息会议决策。下周议息会议即使符合预期，也不必急于止盈，...,强于大市,2025-09-15
中原证券-锂电池行业月报：量价齐升，短期持续关注-250915,"投资要点：
　　8月锂电池板块指数走势强于沪深300指数。2025年8月，锂电池指数上涨13.23%，新能源汽车指数上涨14.99%，而同期沪深300指数上涨10.90%，锂电...",强于大市,2025-09-15
东莞证券-油运行业点评：运力收缩与原油增产共振，油运价格大幅上涨-250915,"事件：
　　近期中国进口原油运价指数大幅上涨，波罗的海交易所的评估显示，2025年9月12日VLCC平均日租金单日飙升13,417美元，达到71,863美元，部分成交运价更是突...",超配,2025-09-15
东海证券-电子行业周报：商务部启动美国进口模拟芯片反倾销调查，苹果发布iPhone17系列新机-250915,"投资要点：
　　电子板块观点：苹果发布iPhone17系列新机，搭载台积电最新3nm制程处理器芯片A19/A19 Pro和自研WiFi7芯片N1，同时发布了升级版的基带芯片C1...",标配,2025-09-15
中国企业改革与发展研究会-金融行业：中国企业供应链金融白皮书（2025）-250915,"序言一：重构产业价值，赋能发展新篇
　　我们正处在一个百年未有之大变局加速演进的时代。全球产业链、供应链格局深度重塑，技术革命与产业变革日新月异，这既是挑战，更是中国经济迈向高...",,2025-09-15
德邦证券-基础化工行业周报：金九银十关注纺服链化工品，绿色甲醇迎来新契机-250915,本周基础化工板块表现好于大盘。根据Wind，本周（9/6-9/12）上证综指涨跌幅为+1.5%，创业板指数涨跌幅为+2.1%；申万基础化工行业指数涨跌幅为+2.4%，在全部31...,优于大市,2025-09-15
财通证券-机械设备行业固态电池设备行业周报：8月动力电池内外需继续高增-250914,市场回顾：本周上证指数上涨1.52%，固态电池指数上涨2.59%，锂电设备（中信）上涨3.13%，锂电池（中信）上涨0.28%。年初至今上证指数上涨15.48%，固态电池指数上...,看好,2025-09-15
财通证券-预制菜行业点评：政策舆情双驱动，行业规范化与集中度加速提升-250914,"事件：近日网络上出现预制菜舆情事件，该事件主要集中在对于预制菜透明化的争论，而非否定预制菜本身。该事件有望进一步推动公众和监管对预制菜透明化的关注。
　　相关规定已经推出，部分...",看好,2025-09-15
西南证券-医药行业创新药周报：2025年9月第二周创新药周报-250913,"A股和港股创新药板块及XBI指数本周走势
　　 2025年9月第二周，陆港两地创新药板块共计23个股上涨，84个股下跌。其中涨幅前三为圣诺医药-B（+32%）、荃信生物-B（+...",强于大市,2025-09-15
长城国瑞证券-医药生物行业双周报2025年第19期总第142期：海外不确定性加剧行业波动中国创新药长期逻辑未变-250915,"行业回顾
　　本报告期医药生物行业指数涨幅为1.03%，在申万31个一级行业中位居第12，跑赢沪深300指数（0.56%）。从子行业来看，其他生物制品、医疗研发外包涨幅居前，涨...",看好,2025-09-15
中邮证券-医药生物行业周报：自免迈入后Dupi时代，关注PoC率先验证的TSLP类自免双抗-250915,"本周主题
　　本周我们探讨自免领域的双抗的投资机会。自免药物明显的特征在于人数多、DOT长，往往能诞生多个blockbuster。因而对于下一个blockbuster思考的核心...",强于大市,2025-09-15
识微-2025年中国民航充电宝行业新规全景分析：政策动因、产业震荡与市场变革趋势-250831,"政策背景
　　6月26日，为保障航空运行安全，民航局发布紧急通知：自6月28日起禁止旅客携带没有3C标识、3C标识不清晰、被召回型号或批次的充电宝乘坐境内航班。这一政策出台源于...",,2025-09-15
天风证券-基础化工行业：工信部，将实施绿色工厂系列扩建计划，粘胶短纤、环氧氯丙烷价格上涨-250915,"上周指25年9月1-7日（下同），本周指25年9月8-14日（下同）。
　　本周重点新闻跟踪
　　9月9日，工信部副部长辛国斌在国新办新闻发布会上表示，“十四五”期间，我国全力...",中性,2025-09-15
华源证券-大能源行业2025年第37周周报：山东机制电价竞价及绿电就近消纳解读，关注绿色甲醇和能源RWA机遇-250915,"电力：全国首个（山东）新能源机制电价竞价结果出炉关注风向标意义
　　9月11日，国网山东省电力公司向社会公示山东2025年新能源机制电价竞价结果。1）机制电量看，风电机制电量5...",看好,2025-09-15
财通证券-白色家电行业：36W2025周报-250915,"一文读懂奥克斯电气
　　公司基本情况：奥克斯电气目前设计、制造和销售各类空调产品，包括：(i)家用空调系列，如畅享风系列主打舒适轻柔风，四季新风系列具备高效换鲜氧功能，净享风系...",看好,2025-09-15
长城证券-通信行业周报：海内外算力需求持续火热，我国大模型及芯片进展不断，持续看好算力产业链投资机会-250915,"本周策略观点：
　　1.甲骨文发布最新财报，持续看好算力产业链投资机会。据中国科促会半导体产业发展分会公众号，9月11日甲骨文公布了截至2025年8月31日的2026财年新一财...",强于大市,2025-09-15
东兴证券-银行行业8月社融金融数据点评：社融过峰，信贷偏弱-250915,事件：9月12日，中国人民银行发布8月社融与金融数据。8月末，存量社融同比+8.8%；M2同比+8.8%、M1同比+6.0%；人民币贷款同比+6.8%、存款同比+8.6%；8月...,看好,2025-09-15
西南证券-汽车行业周报：蚂蚁集团推出人形机器人R1，L3 智驾迎政策支持-250913,投资建议：9月1-7日乘用车零售30.4万辆，同比下降10%，环比下降4%，今年以来累计零售1506.9万辆，同比增长9%；9月1-7日，新能源乘用车零售18.1万辆，同比下降...,强于大市,2025-09-15
华安证券-电力设备行业周报：储能行动方案夯实需求，英伟达推出Rubin-250915,"光伏：产业链价格延续温和上行，海外需求支撑下分化格局显现
　　本周硅片、电池片价格继续上行，组件价格保持稳定。海外市场需求延续强劲，对电池片形成有力支撑，带动上游价格走势。整体...",增持,2025-09-15
西南证券-低空经济行业双周报：各地国资陆续成立低空经济公司，小鹏汇天X3~F获阿联酋特许飞行证-250914,行情回顾：本期（9月1日- 9月14日）低空经济板块跑输大盘。万得低空经济指数下跌6.74%，跑输上证指数7.07个百分点，跑输沪深300指数7.30个百分点，跑输创业板指11...,强于大市,2025-09-15
长城证券-非银行业周观点：市场交易美联储降息，关注贸易摩擦影响-250915,我们判断，宏大叙事、国内7月经济数据不及预期、美联储对降息持开放态度及市场流动性充沛或是驱动市场走强的关键因素，两融波动新高，8月非银存款继续增加，券商为代表的非银金融震荡调整...,强于大市,2025-09-15
光大证券-有色金属行业金属新材料高频数据周报：多晶硅价格连续2个月上涨，钴类品种价格全面上涨-250915,军工新材料：电解钴价格上涨。（1）本周电解钴价格27.10万元/吨，环比+3.0%。本周电解钴和钴粉价格比值0.87，环比+1.4%；电解钴和硫酸钴价格比值为4.70，环比-3...,增持,2025-09-15
中国汽车流通协会-汽车行业：2025年8月全国乘用车市场分析-250908,"市场分析-2025年8月全国乘用车市场回顾(一)
　　零售：8月全国乘用车市场零售199.5万辆，同比增长4.6%，环比增长8.2%；今年以来累计零售1,474.1万辆，同比增...",,2025-09-15
京东-厨具行业：2025京东钛厨具趋势白皮书-250915,"随着生活水平的提高，我国消费者对于健康日益重视，同时在健康中国战略推动下，消费者健康素养水平也日渐提高，饮食与营养健康更是健康生活的首要关注点。
　　钛厨具因为钛材料健康稳定的...",,2025-09-15
莱坊-房地产行业：珀斯中央商务区办公室市场，与西珀斯更新（英译中）-250915,西澳大利亚州的经济严重依赖自然资源资源和矿产市场，这两者都高度易变的。因此，该国的GSP增长与全球经济表现密切相关，特别是在中国，2024年该国出口额的一半以上来自中国（WAL...,,2025-09-15
赛迪-半导体行业：2025年美国半导体产业现状-250908,"2025年美国半导体产业现状
　　【译者按】今年7月，美国半导体行业协会发布2025年《美国半导体产业现状》。报告认为，美国半导体产业虽占据全球50.4%市场份额，但制造产能占...",,2025-09-15
中国人民银行山东省分行-金融行业：山东省金融运行报告（2025）-250915,"[内容摘要]
　　2024年，是山东省发展史上具有重大里程碑意义的一年。习近平总书记亲临视察，赋予山东省“走在前、挑大梁”的重大使命，为山东省发展指明前进方向，提供根本遵循，注...",,2025-09-15
中国人民银行上海总部-金融行业：上海市金融运行报告（2025）-250915,2024年，面对复杂严峻的外部环境，上海市坚持以习近平新时代中国特色社会主义思想为指导，全面贯彻落实党的二十大和二十届二中、三中全会精神，坚持稳中求进工作总基调，推动经济社会发...,,2025-09-15
AIwatch.ai-计算机行业：GenAI数据（网页端）2025 Q2报告-250908,"报告总结性观点
　　1.通用Agent/AI浏览器，成为新的入口，基本是可以预见的未来，是否会取代chatbot还不确定，从OpenAI，Anthropic，和Perplexi...",,2025-09-15
Gartner-人工智能行业生成式AI时代下科技产品的重要发展机遇：采取关键行动以推动业务增长，提高客户价值-250915,"对于新兴技术的早期投资，大多数企业持观望态度。然而，这种观望往往意味着永久搁置和不了了之。
　　正确的观望策略应当明确需要关注的重点（观望什么），以及条件成熟时需要采取的行动（...",,2025-09-15
华安证券-轻工纺服行业周报：双胶纸期货上市，短期纸价仍遵循基本面运行-250914,"周专题：双胶纸期货上市，短期纸价仍遵循基本面运行
　　上海期货交易所于2025年9月10日正式推出胶版印刷纸（又称双胶纸）期货及期权。双胶纸期货合约于2025年9月10日上午9...",增持,2025-09-15
华福证券-建筑材料行业：水泥供给侧改革稳步推进，美联储9月降息预期升温-250915,"投资要点：
　　9月10日国新办举行“高质量完成十四五规划”系列主题发布会，强调不动产登记便利化持续提升，“交房即交证”措施已覆盖全国2200多个县市，化解1500多万套历史遗...",,2025-09-15
天风证券-新兴产业行业研究周报：美国多州出台电子烟新规，25年7月中国电子烟出口额稳步回升-250915,"本周关注：美国多州出台电子烟新规；25年7月中国电子烟出口额稳步回升
　　美国多州电子烟新政落地，严格限产品包装、成分、产地与广告
　　自2025年9月1日起，美国多州包括德克...",强于大市,2025-09-15
世纪证券-大消费行业周报（9月第2周）：金价破新高，景气持续，国庆中秋假期出行人数向好-250915,"行业观点：
　　1)上周（9/8-9/12）大消费板块全线收涨。食品饮料、美容护理、商贸零售、家用电器、纺织服饰、社会服务周涨跌幅分别为+2.09%、+1.78%、+1.68%...",,2025-09-15
世纪证券-装备制造行业周报（9月第2周）：硅料景气度有所下行-250915,"市场行情回顾：
　　上周5个交易日机械设备、电力设备及汽车行业指数涨跌幅分别为+3.52%、+0.53%及+1.74%，在31个申万一级行业中排名分别为第7、22、15位；同期...",,2025-09-15
世纪证券-TMT行业周报（9月第2周）：苹果召开秋季新品发布会-250915,"行业观点：
　　1)周度市场回顾。TMT板块内一级行业上周（9/08-9/12）涨跌幅为：电子（6.15%）、传媒（4.27%）、计算机（3.37%）、通信（3.00%），板块...",,2025-09-15
开源证券-汽车行业周报：奇瑞汽车已通过港交所上市聆讯，鸿蒙智行全新问界M7汽车8天小订突破19万台-250914,"行业重点新闻
　　（1）港股年内最大车企IPO：奇瑞汽车已通过港交所上市聆讯。（2）尚界H5汽车小订突破80000台。尚界H5已于8月25日正式亮相，新车预售价为16.98万元...",看好,2025-09-15
光大证券-建筑建材及新兴产业行业：基础设施公募REITs估值跟踪-250912,2025年9月12日，中证REITs全收益指数环比上升0.04%，收于1070.0；市场总成交金额环比上升75.4%，为8.63亿元；换手率为0.83%，环比上升0.38pct...,,2025-09-15
中航证券-社会服务行业·周观点：多地文旅政策加码，十一假期文旅消费高景气延续-250913,"本周行情:社会服务（申万)板块指数周涨跌幅-0.28%，在申万一级行业涨跌幅中排名28/31.
　　各基准指数周涨跌幅情况为:深证成指(+2.65%)、创业板指(+2.10%)...",增持,2025-09-15
华安证券-2025年A股四季度投资策略：坚守主线，挑战新平台-250915,"结论：坚守主线，挑战新平台
　　四季度的重要边际变化有两个：美联储的降息幅度与节奏、“十五五”规划建议背景下对2026年经济与政策的预期。首先，若美联储按预期重启降息，将继续巩...",,2025-09-15
粤开证券-粤开市场日报-250915,"今日关注
　　指数涨跌情况：今日A股主要宽基指数多数收涨。截止收盘，沪指跌0.26%，收报3860.50点；深证成指涨0.63%，收报13005.77点；创业板指涨1.51%，...",,2025-09-15
慧博智能投研-慧博研报炼金之研报头条精华：M1和非银存款高增，各有玄机-250915,"国内——M1和非银存款高增，各有玄机
　　9月12日，央行发布8月金融数据，新增社融规模为2.57万亿元，同比少增4630亿元，略高于市场预期值2.49万亿元；新增金融机构口径...",,2025-09-15
天风证券-中观景气度高频跟踪及运用：中观景气度数据库和定量模型应用-250915,从整体的行业景气度方面来看，本周石油石化、机械设备、电子、轻工制造、汽车、非银金融、房地产等行业整体呈上行趋势；食品饮料、医药生物、公用事业、环保、商贸零售等行业整体呈下行趋势...,,2025-09-15
东吴证券-港股&海外周观察：降息前的普涨-250915,"本周（2025年9月8日-2025年9月12日）发达市场和新兴市场均继续上涨。从涨幅来看，新兴市场领涨3.9%，发达市场上涨1.5%。
　　港股：本周恒生科技上涨5.3%，恒指...",,2025-09-15
东吴证券-北交所定期报告：本周北证50创新高后震荡回落，建议关注科技成长个股-250914,"北交所市场表现
　　指数行情回顾：本周北证50指数下跌1.07%：截至2025年9月12日收盘报1600.88点，较上周下跌1.07%；同期其他主要指数表现分化，沪深300指数...",,2025-09-14
太平洋证券-策略日报：板块轮涨，静待新高-250912,"大类资产跟踪
　　利率债反弹，预计下跌趋势没有结束。三十年期国债期货加权距离年内新低仅一步之遥，此前我们判断国债期货指数将在半年线位置获得支撑，短期震荡整理后将进一步破位下跌，...",,2025-09-14
开源证券-投资策略周报：从纺锤策略看港股、创业板的机会-250913,"港股——慢牛型资产未来的补涨机会
　　近期市场对于“纺锤策略”的关注度较高，本质焦点在于能够兼具成长弹性与估值修复潜力的方向，当前来看港股与创业板均为具备此类特质的板块。港股近...",,2025-09-14
天风证券-普林格与盈利周期跟踪：牛市根基待巩固-250913,1）判断业绩拐点是市场能否走出寻底期的核心矛盾，市场底通常领先业绩拐点1-2个季度出现。当经济周期处于普林格阶段2-4时（即同步指标上行阶段），股票均有不错的表现。2）普林格同...,,2025-09-13
天风证券-周观REITs：国家发改委推动REITs常态化申报-250913,"国家发改委推动REITs常态化申报
　　发改委印发《关于进一步做好基础设施领域不动产投资信托基金(REITs)常态化申报推荐工作的通知(发改办投资〔2025〕782号)》，提出...",,2025-09-13
华福证券-医疗与消费周观点：破解药房困局，慢性伤痛品类高复购之道-250913,"近期观点
　　1、医药指数本周关注的6个子行业有4个录得正收益，表现良好。
　　2、根据健康产业生态大会发布《破解药房困局：慢性伤痛品类高复购之道》报告，零售药房面临存量市场、...",,2025-09-13
华金证券-短期延续震荡，科技和周期继续占优-250913,"投资要点
　　复盘历史，驱动A股牛市中的震荡结束的核心因素是政策和外部事件积极、市场情绪指标调整充分、行业轮动完成等。一是积极的政策或外部事件是驱动震荡结束的核心因素，如200...",,2025-09-13
华西证券-海外策略周报：美日货币政策进一步背离，考验海外股指-250913,全球市场一周主要观点:由于市场对于美联储降息预期的增强，本周美股市场出现反弹。另一方面，由于美国8月PPI环比增速出现四个月来的首次转负，美国8月非农就业远低于市场预期以及美国...,,2025-09-13
华西证券-估值周报：最新A股、港股、美股估值怎么看？-250913,"重点一级行业估值水平
　　从PE（TTM）看，食品饮料、有色金属、非银金融等行业当前PE处于历史较低分位，计算机、汽车等行业PE处于历史较高分位。
　　从PB（LF）看，建筑装...",,2025-09-13
东吴证券-北交所定期报告：北证50指数下跌2.11％，北交所存量公司代码即将启动-250912,资本市场新闻：1）北交所存量上市公司代码切换有望于10月启动。北交所将于2025年10月9日起为存量上市公司启用新证券代码。2）央行就《中国人民银行关于银行业金融机构人民币跨境...,,2025-09-12
源达信息-宏观策略周报：8月核心CPI持续回升，进出口连续3个月实现双增长-250912,"资讯要闻
　　1.8月份，消费市场运行总体平稳，居民消费价格指数（CPI）环比持平，同比下降0.4%，核心CPI同比上涨0.9%，涨幅连续第4个月扩大。国内市场竞争秩序持续优化...",,2025-09-12
东莞证券-财富通每周策略-250912,"【下周策略】
　　◆本周走势回顾
　　本周大盘震荡上行，三大指数周K线集体收红。整体来看，本周市场在阶段调整后迅速修复表明投资者做多意愿更加强烈，后续有望在科技资产的带领下进一...",,2025-09-12
东兴证券-首席周观点：2025年第37周-250911,"张天丰|东兴证券金属首席分析师
　　S1480520100001，021-25102914，Zhang_tf@dxzq.net.cn
　　金属行业：赤峰黄金（600988.SH...",,2025-09-12
粤开证券-粤开市场日报-250912,"今日关注
　　今日主要指数涨跌幅：沪指涨跌幅为-0.12%，深证成指涨跌幅为-0.43%，创业板指涨跌幅为-1.09%。
　　申万一级行业表现：有色金属、房地产、钢铁在行业涨跌...",,2025-09-12
东吴证券-北交所定期报告：科技成长板块表现活跃，北证50指数收涨1.59%-250911,资本市场新闻：1）国务院：同意开展10个要素市场化配置综合改革试点，包括北京城市副中心、苏南重点城市、杭甬温、合肥都市圈、福厦泉、郑州市、长株潭、粤港澳大湾区内地九市、重庆市、...,,2025-09-11
粤开证券-粤开市场日报-250911,"今日关注
　　今日主要指数涨跌幅：沪指涨跌幅为1.65%，深证成指涨跌幅为3.36%，创业板指涨跌幅为5.15%。
　　申万一级行业表现：通信、电子、计算机在行业涨跌幅榜居前；...",,2025-09-11
太平洋证券-策略日报：债市将挑战年内新低-250910,"大类资产跟踪
　　利率债破位下跌，三十年期国债期货加权指数距离年内新低仅一步之遥，此前我们判断国债期货指数将在半年线位置获得支撑，短期震荡整理后将进一步破位下跌，目前走势完美符...",,2025-09-11
东吴证券-北交所定期报告：8月CPI工业价格显积极信号，北证50指数缩量微跌-250910,资本市场新闻：8月CPI结构性分化：食品价格下行，核心消费与服务价格稳步回升。国家统计局数据显示，8月CPI同比下降0.4%，环比持平；PPI同比下降2.9%，降幅收窄且环比转...,,2025-09-10
