研报标题,摘要,评级,分享时间
华福证券-一次共识强烈的降息-250922,本周（9/15-9-19）市场震荡整理，全A收跌-0.18%。从指数情况看，创业板指、科创50、深证成指领涨，微盘股、上证50领跌。从风格情况看，先进制造、科技领涨，医药医疗、...,,2025-09-22
慧博智能投研-机构一周策略综述-250922,"1、申万宏源
　　A股尚未摆脱小级别休整波段：新结构、新催化维持市场热度，但尚不足以转变总体赚钱效应收缩。
　　中期市场观点不变：牛市可以慢，但牛市还有纵深。A股基本面和资金流...",,2025-09-22
华龙证券-A股投资策略周报告：市场中长期将继续稳健运行-250921,成长风格韧性突出。上周风格指数有所分化，在周四风格指数整体调整中仍表现出明显的韧性。从上周风格指数区间平均涨跌幅来看，成长和周期指数分别上涨0.29%和0.04%，而其他风格指...,,2025-09-22
华福证券-人口老龄化社会：预防性储蓄到消费升级-250914,"关注居民预防性储蓄，布局养老金融产业链。建议关注提供兼具保障和储蓄功能的养老年金、长期护理保险等产品，满足客户风险规避和稳健增值的双重需求的保险公司。
　　挖掘银发产品与服务带...",,2025-09-22
天风证券-产业赛道与主题投资风向标：基于涨停晋级率的情绪指标运用思考-250922,周思考：连板高度与晋级率是研判市场短线情绪的核心指标。数据分析表明，在牛市环境中，连板高度通常能维持在6板左右，且晋级率多高于25%，此时晋级率与涨停股次日表现存在明显正相关；...,,2025-09-22
华福证券-国内宏观和产业政策周观察：九部门联手打出扩服务消费“组合拳”-250922,"投资要点：
　　本周国内行业政策呈现多领域发力、促发展与强监管并重的趋势。工业领域聚焦稳增长，推动优化供给、扩大消费、保持国际竞争优势等，助力轻工业在经济稳定中发挥更大作用。人...",,2025-09-22
天府证券-一周市场回顾-250922,"A股市场：
　　本周A股上证指数下跌1.30%，收于3820.09点，深证成指上涨1.14%，收于13070.86点，创业板指上涨2.34%，收于3091.00点。价值风格类板...",,2025-09-22
粤开证券-粤开市场日报-250922,"今日关注
　　指数涨跌情况：今日A股主要指数多数收涨。截止收盘，沪指涨0.22%，收报3828.58点；深证成指涨0.67%，收报13157.97点；科创50涨3.38%，收报...",,2025-09-22
慧博智能投研-慧博研报炼金之研报头条精华：把握牛市投资机遇-250922,"策略——把握牛市投资机遇
　　（一）认清牛市的本质
　　1.牛市的本质——巨大的流动性
　　2.流动性持续关键：增量资金属性
　　3.本轮牛市流动性探因：政策悄然发力，存款搬家...",,2025-09-22
源达信息-机构调研、股东增持与公司回购策略周报-250922,"机构调研热门公司梳理
　　近30天机构调研家数前二十的热门公司有迈瑞医疗、汇川技术、水晶光电、晶盛机电和联影医疗等。近5天机构调研家数前二十的热门公司有杰普特、甘李药业、石基信...",,2025-09-22
