研报标题,摘要,评级,分享时间
华龙证券-计算机行业周报：华为超节点新品正式发布，阿里云栖大会召开在即-250922,华为全联接大会落幕，超节点新产品正式发布。2025年9月18日-20日，华为全联接大会在上海召开。会上，华为发布了最新超节点产品Atlas 950 SuperPoD和Atlas...,推荐,2025-09-22
中邮证券-有色金属行业周报：刚果金出口政策落地，钴价有望持续上行-250922,"投资要点
　　贵金属：FOMC靴子落地，调整后依然看多贵金属。9月18日美国FOMC落地，预期内降息25BP，但由于鲍威尔发言略显鹰派使得市场对后续降息的连续性出现担忧，贵金在...",强于大市,2025-09-22
东方证券-电子行业动态跟踪：端侧硬件场景丰富，产业链有望迎高增机遇-250922,"核心观点
　　 Open AI进军AI硬件终端，端侧产业链受益产品生态进一步丰富。据报道Open AI计划在2026年末或2027年初推出首款设备，计划的产品包括类似无显示屏智...",看好,2025-09-22
泰国大城银行研究中心-农业转型（英译中）-250922,全球农业部门正面临人口增长、贸易战、气候变化以及动植物疫病爆发带来的挑战，这些问题正导致粮食不安全和经济不平等。为此，许多政府正推动“农业转型”，其目标是提高产出数量和质量、增...,,2025-09-22
西南证券-医药行业创新药周报：2025年9月第三周创新药周报-250920,"A股和港股创新药板块及XBI指数本周走势
　　2025年9月第三周，陆港两地创新药板块共计21个股上涨，86个股下跌。其中涨幅前三为开拓药业-B（+19.64%）、三叶草生物-...",强于大市,2025-09-22
西南证券-汽车行业周报：组合驾驶辅助系统迎来强制性国家标准，华为推出CloudRobo具身智能平台-250921,投资建议：9月1-14日乘用车零售73.2万辆，同比下降4%，环比增长6%；今年以来累计零售1549.7万辆，同比增长9%。9月1-14日，新能源乘用车零售43.8万辆，同比上...,强于大市,2025-09-22
华龙证券-机械设备行业2025年半年报业绩综述：行业整体业绩改善，关注细分赛道结构性机会-250918,整体业绩改善，营收利润双增。机械设备行业2025年上半年实现营业收入10108.69亿元，同比+6.73%；实现归母净利润763.12亿元，同比+18.07%。上半年行业整体营...,推荐,2025-09-22
江海证券-社会服务行业：冰雪经济进入快速发展期-250922,"投资要点：
　　◆冰雪经济：万亿赛道的崛起。受到2022年北京冬奥热后续推动，我国冰雪运动持续升温，市场规模快速增长，2024年，中国冰雪产业规模达到9800亿元，同比增长10...",增持,2025-09-22
财通证券-商贸零售行业定期报告：8月社零同比+3.4%，黄金珠宝景气度高企-250922,"核心观点
　　零售总额：2025年8月社零39668亿元，名义同比+3.4%，低于预期。家电、家具仍受益于补贴政策拉动消费，金银珠宝在悦己消费、金价上涨催化下终端销售增速高企，...",看好,2025-09-22
东兴证券-快递行业8月数据点评：反内卷遏制以价换量，通达系单票收入明显回升-250922,"事件：8月全国快递服务企业业务完成量161.5亿件，同比增长12.3%，由于行业反内卷抑制了以价换量的行为，行业件量增速继续下降。
　　点评：
　　件量增速继续放缓，反内卷遏制...",看好,2025-09-22
金元证券-电子行业周度点评报告：HBM高需求或抢占平面DRAM产能，供需错配致使存储涨价-250921,全行业：本周上证指数下跌1.30%，深证成指上涨1.14%，沪深300指数下跌0.44%，申万电子版块上涨2.96%，电子行业在全行业中的涨跌幅排名为3/31。板块个股涨幅前五...,增持,2025-09-22
金元证券-低空经济行业周报（第三十八周）：香港将推进建设低空经济生态圈，致力成为亚太枢纽-250921,"板块行情回顾：
　　本周低空经济指数涨0.77%，相对涨幅1.21%，日均成交额343.26亿元，市盈率（TTM）达115.39倍，本周日均主力净流入额-6.07亿元。较上周而...",增持,2025-09-22
长城证券-非银行业周观点：美联储降息与元首通话共振，非银金融板块有望重拾升势-250922,海外科技映射、美国降息等影响，市场量能、走势波动较大，金融板块陷入调整。我们判断，宏大叙事、国内8月经济数据不及预期、美联储降息及市场流动性充沛或是驱动市场走强的关键因素，两融...,强于大市,2025-09-22
东莞证券-2025年1~8月快递行业跟踪点评：多省市启动快递反内卷，申通单票收入超预期提升-250922,"事件：
　　邮政局发布2025年1-8月快递发展报告与邮政行业运行情况。
　　点评：
　　8月快递价格止跌，件量增速放缓。据国家邮政局统计，2025年1-8月快递业务量累计完成...",超配,2025-09-22
万联证券-计算机行业跟踪报告：SW计算机行业2025上半年业绩向好，盈利能力及经营质量均有所提升-250922,"行业核心观点：
　　SW计算机行业2025上半年业绩显著修复，营收、归母净利润同比增长，盈利能力有所提升，业绩表现分化。2025上半年，SW计算机行业实现营业收入6,114.0...",强于大市,2025-09-22
光大证券-房地产行业：【光大地产】核心城市楼市成交高频跟踪-250922,"20城新房：累计成交55.8万套(-5.3%)；北京2.9万套(-14%)、上海7.3万套(+0%)、深圳2.1万套(-7%)
　　10城二手房：累计成交55.9万套(+11....",,2025-09-22
东方证券-国防军工行业周报：沙特&巴基斯坦签署共同防御协议，中式高端装备出海有望提速-250922,沙特&巴基斯坦签署共同防御协议，我国军贸武器体系输出空间提升，中式高端装备出海有望提速。据央视新闻，当地时间9月17日，沙特阿拉伯与巴基斯坦签署了一项防御协议，协议规定任何对其...,看好,2025-09-22
天风证券-建筑材料行业周报：降息或利好建材低估值品种，关注新疆板块催化-250922,"行情回顾
　　上周（20250915-20250919）沪深300跌0.44%，建材（中信）涨0.49%，其中其他专用材料、其他装饰材料、陶瓷涨幅居前。个股中，公元股份（+23...",强于大市,2025-09-22
华源证券-建筑装饰行业25H1中报建筑综述：建筑盈利阶段承压，红利与转型趋势值得关注-250922,营收与盈利阶段承压，政策托底下修复动能逐步累积。2025H1申万建筑板块实现营收3.97万亿元，同比下降6.02%；归母净利润915亿元，同比下降6.60%。尽管整体下行，但营...,看好,2025-09-22
中邮证券-有色金属行业报告：刚果金出口政策落地，钴价有望持续上行-250922,"投资要点
　　贵金属：FOMC靴子落地，调整后依然看多贵金属。9月18日美国FOMC落地，预期内降息25BP，但由于鲍威尔发言略显鹰派使得市场对后续降息的连续性出现担忧，贵金属...",强于大市,2025-09-22
爱建证券-汽车行业周报：AI5算力飞跃加速Robotaxi与Optimus迭代-250922,"本周汽车板块涨跌幅+2.95%。本周A股申万汽车行业指数报收8,106.5点，涨跌幅+2.95%，板块排名4/31，同期沪深300指数报收4,501.9点，涨跌幅-0.44%。...",强于大市,2025-09-22
东吴证券-燃气Ⅱ行业跟踪周报：美国预计气温回落制冷需求减弱、欧洲储库推进、国内需求缓慢修复，各地气价均较为平稳-250922,"价格跟踪：美国预计气温回落制冷需求减弱、欧洲储库推进、国内需求缓慢修复，各地气价均较为平稳。截至2025/09/19,美国HH/欧洲TTF/东亚JKM/中国LNG出厂/中国LN...",增持,2025-09-22
华福证券-建筑材料行业：1~8月地产开竣工仍弱，长三角推动水泥复价-250922,"投资要点：
　　据国家统计局数据，1-8月全国房地产开发投资6.0万亿元，同比-12.9%，较前值-0.9pct；房屋新开工4.0亿方，同比-19.5%，较前值-0.1pct；...",强于大市,2025-09-22
国元证券-食品饮料行业双周报：8月社零+3.4%，高端酒批价节前承压-250922,"行情回顾
　　1）近2周（9.8-9.19），A股食品饮料行业（SW）下跌1.48%，跑输上证指数1.68pct，跑输深证成指5.29pct，跑输沪深300指数2.41pct。...",推荐,2025-09-22
财通证券-农业重点数据跟踪周报：生猪自繁自养由盈转亏，产能调控政策持续推进-250922,"核心观点
　　生猪养殖：猪价本周下行。集团场标猪供应增加，仔猪补栏情绪持续回落。我们预计，后续供应压力释放，叠加政策引导，或开启持续产能去化。1）数量端：8月三方能繁母猪存栏环...",看好,2025-09-22
华西证券-传媒行业周报系列2025年第37周：中美元首再次通话，OpenAI加速布局AI硬件-250921,"市场行情回顾
　　2025年第37周（实际交易日为2025.9.15-2025.9.19）上证指数下跌1.3%，沪深300指数下跌0.44%，创业板指数上涨2.34%。恒生指数...",推荐,2025-09-22
华西证券-社服零售行业周报：“双节”长假在即，旅游市场持续升温-250922,"中秋国庆将至，旅游市场持续升温
　　今年国庆、中秋再度“双节合体”，带来8天长假；另外，通过拼假就能解锁12天的“超长”假期。据途牛《2025国庆中秋出游趋势预测》显示，截至目...",推荐,2025-09-22
光大证券-钢铁/有色行业金属周期品高频数据周报：铁矿石价格周内续创近6个月以来新高-250922,流动性：伦敦金现价格创历史新高水平。（1）BCI中小企业融资环境指数2025年8月值为46.37，环比上月+0.61%；（2）M1和M2增速差与上证指数存在较强的正向相关性：M...,增持,2025-09-22
华安证券-基础化工行业周报：科迪华拟分拆种业和植保公司，英力士关停欧洲PO/PG装置-250920,"行业周观点
　　本周（2025/09/15-2025/09/19）化工板块整体涨跌幅表现排名第20位，涨跌幅为-1.33%，走势处于市场整体中下游。上证综指涨跌幅为-1.30%...",增持,2025-09-22
中邮证券-建材行业报告：地产政策持续优化，内需预期持续增强-250922,"投资要点
　　本周上海市财政局官网公布《关于优化调整本市个人住房房产税试点有关政策的通知》，新房购置者，且该住房属于家庭第一套住房的，暂免征收房产税；符合条件的非沪籍购房者在上...",强于大市,2025-09-22
华福证券-“十四五”筑基提质，“十五五”质效跃升-250922,"事件：
　　9月22日，国务院新闻办公室举行“高质量完成‘十四五’规划”系列主题新闻发布会，中国人民银行行长潘功胜，金融监管总局局长李云泽，中国证监会主席吴清，中国人民银行副行...",,2025-09-22
德邦证券-策略点评：量上涨，科技领先-250922,"摘要。2025年9月22日周一，A股市场缩量上涨。国债期货全线上行。商品涨跌参半，贵金属品种表现亮眼。
　　一、市场行情分析
　　1）股票市场：缩量上涨，科技强势
　　大盘缩量...",,2025-09-22
华福证券-一次共识强烈的降息-250922,本周（9/15-9-19）市场震荡整理，全A收跌-0.18%。从指数情况看，创业板指、科创50、深证成指领涨，微盘股、上证50领跌。从风格情况看，先进制造、科技领涨，医药医疗、...,,2025-09-22
天风证券-策略专题：牛市观测，Q2回调时加仓算力的基金，现在减仓了吗？-250922,核心结论：目前市场对主线海外算力链有分歧，我们提出一种观测角度：本次海外算力从4-6月萌芽，加速在7-8月，正好介于3/31和6/30两次基金季报披露重仓股的信息节点，所以，我...,,2025-09-22
华金证券-慢牛进行时——A股四季度策略展望-250922,"一、回顾与展望：三季度A股呈现牛市行情，科技领涨；四季度A股可能延续慢牛趋势，但波动加大。
　　二、四季度市场主线：四季度A股可能处于盈利结构性回升、信用继续修复的环境中，可能...",,2025-09-22
慧博智能投研-机构一周策略综述-250922,"1、申万宏源
　　A股尚未摆脱小级别休整波段：新结构、新催化维持市场热度，但尚不足以转变总体赚钱效应收缩。
　　中期市场观点不变：牛市可以慢，但牛市还有纵深。A股基本面和资金流...",,2025-09-22
华龙证券-A股投资策略周报告：市场中长期将继续稳健运行-250921,成长风格韧性突出。上周风格指数有所分化，在周四风格指数整体调整中仍表现出明显的韧性。从上周风格指数区间平均涨跌幅来看，成长和周期指数分别上涨0.29%和0.04%，而其他风格指...,,2025-09-22
华福证券-人口老龄化社会：预防性储蓄到消费升级-250914,"关注居民预防性储蓄，布局养老金融产业链。建议关注提供兼具保障和储蓄功能的养老年金、长期护理保险等产品，满足客户风险规避和稳健增值的双重需求的保险公司。
　　挖掘银发产品与服务带...",,2025-09-22
华福证券-国内宏观和产业政策周观察：九部门联手打出扩服务消费“组合拳”-250922,"投资要点：
　　本周国内行业政策呈现多领域发力、促发展与强监管并重的趋势。工业领域聚焦稳增长，推动优化供给、扩大消费、保持国际竞争优势等，助力轻工业在经济稳定中发挥更大作用。人...",,2025-09-22
天府证券-一周市场回顾-250922,"A股市场：
　　本周A股上证指数下跌1.30%，收于3820.09点，深证成指上涨1.14%，收于13070.86点，创业板指上涨2.34%，收于3091.00点。价值风格类板...",,2025-09-22
粤开证券-粤开市场日报-250922,"今日关注
　　指数涨跌情况：今日A股主要指数多数收涨。截止收盘，沪指涨0.22%，收报3828.58点；深证成指涨0.67%，收报13157.97点；科创50涨3.38%，收报...",,2025-09-22
源达信息-机构调研、股东增持与公司回购策略周报-250922,"机构调研热门公司梳理
　　近30天机构调研家数前二十的热门公司有迈瑞医疗、汇川技术、水晶光电、晶盛机电和联影医疗等。近5天机构调研家数前二十的热门公司有杰普特、甘李药业、石基信...",,2025-09-22
国信证券-估值周观察（9月第3期） ：电力设备与半导体接力成长主线-250921,近一周（2025.9.15-2025.9.19）海外市场涨跌互现，估值小幅波动。近一周（2025.9.15-2025.9.19）海外市场涨跌互现。恒生科技指数表现突出，美国和韩...,,2025-09-21
华福证券-TMT多主题出现形态-250921,主题投资数据库旨在筛选优秀量价形态的主题机会，把握热门主题的见顶节奏、龙头股的调整程度。在3/9发布的《主题投资的下半场决胜法则》中，我们构建了主题投资的数据追踪体系。我们专注...,,2025-09-21
华福证券-历史与当下的平衡：美联储重启降息后的大类资产定价-250921,"投资要点：
　　9月美联储如期降息25bp，但在降息后各大类资产的走势出现震荡分化。由于此前市场对9月美联储降息的共识强烈，短期内的涨跌幅可能受到预期兑现的影响，更多表现为情绪...",,2025-09-21
开源证券-中小盘周报：看好智慧消防及AI+基层医疗-250921,"本周观点：看好智慧消防及AI+基层医疗
　　（1）智慧消防：作为智慧消防的两大核心趋势，远程值守充当“云端大脑”，通过7×24小时智能预警+人工研判，实现火情的早期发现与多端联...",,2025-09-21
天风证券-A股策略周思考：牛市整固蓄力期的经验-250921,"市场思考：14-15年牛市进入整固蓄力期后的风格与行业表现
　　1）2014-15年牛市中，大盘风格拥挤度呈“快速上升—回落筑底”的特征，在牛市趋势逆转以后，大盘拥挤度再度上行...",,2025-09-21
东海证券-资产配置周报：美联储如期降息，关注PPI对工业企业利润的传导，科技仍是主线-250921,全球大类资产回顾。9月19日当周，全球股市表现分化，A股成长占优，恒生科技领涨，美股三大股指均收涨；主要商品期货中黄金上涨，原油、铝、铜均收跌；美元指数小幅上涨，主要非美货币小...,,2025-09-21
财信证券-宏观策略周报：节前市场或以震荡整理为主，关注服务消费及高股息-250921,大势研判。近期宏观事件偏向利好市场，但A股指数冲高后有所回落，预示市场在当前点位仍面临一定突破压力。同时，市场逢利好而不涨，尤其是前期抱团的热门科技方向赚钱效应出现消退，或暗示...,,2025-09-21
东吴证券-每周主题、产业趋势交易复盘和展望：除了芯片半导体，还能关注什么？-250921,"大盘表现
　　本周全A日均成交2.5万亿，较上周放量1914亿
　　本周市场风格表现
　　本周两创领涨，大盘强于小盘
　　市值风格：以滚动30个交易日的相对收益表现看，小盘股的...",,2025-09-21
华西证券-投资策略周报：临近“9.24”一周年，A股发生了哪些变化？-250921,"·过去一年间，中国资本市场成为全球表现最佳的权益资产，上证指数从2700点上行至3900点附近，涨幅接近40%，投资者思路出现“熊牛”转变。回顾过去一年：
　　一、A股风险偏...",,2025-09-21
开源证券-北交所策略专题报告：北交所打新策略，上市提速与资金涌入下的供需博弈与投资机遇-250921,"北交所新股呈现供给加速、资金踊跃、中签率低、收益率高的四重特征
　　从发审会节奏上来看，从2025年2季度开始，随着申报企业补充2024年报数据的结束，北交所上市节奏出现提升，...",,2025-09-21
开源证券-北交所化工新材专题报告：氨基酸多领域需求扩张与技术升级，无锡晶海引领高附加值赛道-250921,"氨基酸行业迎来多领域需求共振，技术升级驱动高端化转型
　　中国氨基酸产业凭借成本优势主导中低端市场，但医药、化妆品等高附加值领域仍由国际企业主导。合成生物学等技术创新正推动小品...",,2025-09-21
华宝证券-策略周报：长假临近，震荡分化延续-250921,"投资要点
　　【债市方面】债市或延续区间震荡，关注信用债票息收入。当前债市并未出现实质性利空，经济数据连续回落并未形成有效利好，反映市场情绪依然偏弱，收益率下行空间尚未打开。债...",,2025-09-21
国信证券-ESG热点周聚焦（9月第3期）：《企业可持续披露准则》正式印发-250921,海外ESG热点事件：监管不确定性加剧企业披露挑战。政策层面显现倒退与不确定性，美国EPA拟废除《温室气体报告计划》，法院命令SEC重新评估气候披露规则，反映特朗普政府放松监管倾...,,2025-09-21
开源证券-北交所策略专题报告：Meta发布联名智能眼镜及神经腕带，关注北证消费电子高增长标的-250920,"Meta Connect发布联名智能眼镜，关注北证消费电子高增长标的
　　Meta在美国举办年度开发者大会Meta Connect，正式推出与Ray-Ban联名的智能眼镜Met...",,2025-09-21
光大证券-策略周专题（2025年9月第3期）：市场波动加剧，聚焦TMT布局窗口-250920,"本周A股市场分化
　　本周A股市场分化。本周A股主要宽基指数分化，创业板指数、中小100等指数涨幅居前，而上证50、上证指数等指数跌幅居前。从市场风格来看，本周大盘价值收跌，其...",,2025-09-21
东吴证券-北交所定期报告：920代码切换在即，看好10月北证上行-250920,"北交所市场表现
　　行情回顾：从指数涨跌表现来看，截至2025年9月19日，北证50指数较上周收盘价下跌1.70%；板块比较来看，沪深300指数较上周收盘价上涨0.04%；创业...",,2025-09-20
华金证券-高位震荡后会如何演绎？-250920,"投资要点
　　复盘历史，牛市中高位震荡后A股多继续上涨，受政策和外部事件、流动性等因素。（1）2005年以来牛市中的高位强势震荡期共有7段，持续时间在13-67个交易日，有6次...",,2025-09-20
华源证券-北交所周观察第四十四期：北交所第二单定向可转债获批，3家公司披露“北+H”上市计划-250920,北交所第二单（万通液压）定向可转债获批，“北+H”上市计划步伐加快。2025年9月15日，万通液压发布公告，证监会同意其向特定对象发行可转换债券，募集资金规模不超过1.5亿元，...,,2025-09-20
德邦证券-策略点评：缩量震荡，持续看好-250920,"摘要。2025年9月19日周五，A股市场缩量震荡。国债期货全线下行。商品走势分化，反内卷品种有所上行。
　　一、市场行情分析
　　1）股票市场：缩量震荡，情绪降温
　　大盘缩量...",,2025-09-20
华西证券-海外策略周报：美联储9月降息落地，本周全球市场分化-250920,全球市场一周主要观点:本周美国降息落地，全球市场走势分化。受到美联储降息25bp的短期提振，本周美股市场上涨。另一方面，美联储降息侧面反映美国经济基本面压力偏大。目前TAMAM...,,2025-09-20
天风证券-周观REITs：商务部等9部门，优先支持社区商业等发行REITs-250920,"商务部等9部门发布《关于加力推动城市一刻钟便民生活圈建设扩围升级的通知》
　　商务部等9部门关于加力推动城市一刻钟便民生活圈建设扩围升级的通知9月19日对外发布。文件指出优先支...",,2025-09-20
开源证券-北交所行业主题报告：北交所TMT研究框架，高研发×高壁垒×高弹性，掘金前沿科技主战场-250919,"北交所TMT：早期高成长“隐形冠军”聚集，高成长、高研发特性凸显
　　北交所TMT板块是挖掘早期高成长“隐形冠军”的理想平台。建议沿AI算力、机器人、半导体国产化三大主线，重点...",,2025-09-20
太平洋证券-策略日报：加速轮动-250919,"大类资产跟踪
　　债券市场：利率债全天震荡下跌，长端跌幅大于短端。A股多头趋势不变，我们维持此前判断：此次债市下跌将创下年内新低，目标位在去年9月份政策转向的低点（2024年9...",,2025-09-19
