研报标题,摘要,评级,分享时间
天风证券-策略专题：牛市观测，Q2回调时加仓算力的基金，现在减仓了吗？-250922,核心结论：目前市场对主线海外算力链有分歧，我们提出一种观测角度：本次海外算力从4-6月萌芽，加速在7-8月，正好介于3/31和6/30两次基金季报披露重仓股的信息节点，所以，我...,,2025-09-22
华金证券-A股四季度策略展望：慢牛进行时-250922,"一、回顾与展望：三季度A股呈现牛市行情，科技领涨；四季度A股可能延续慢牛趋势，但波动加大。
　　二、四季度市场主线：四季度A股可能处于盈利结构性回升、信用继续修复的环境中，可能...",,2025-09-22
慧博智能投研-机构一周策略综述-250922,"1、申万宏源
　　A股尚未摆脱小级别休整波段：新结构、新催化维持市场热度，但尚不足以转变总体赚钱效应收缩。
　　中期市场观点不变：牛市可以慢，但牛市还有纵深。A股基本面和资金流...",,2025-09-22
华龙证券-A股投资策略周报告：市场中长期将继续稳健运行-250921,成长风格韧性突出。上周风格指数有所分化，在周四风格指数整体调整中仍表现出明显的韧性。从上周风格指数区间平均涨跌幅来看，成长和周期指数分别上涨0.29%和0.04%，而其他风格指...,,2025-09-22
华福证券-人口老龄化社会：预防性储蓄到消费升级-250914,"关注居民预防性储蓄，布局养老金融产业链。建议关注提供兼具保障和储蓄功能的养老年金、长期护理保险等产品，满足客户风险规避和稳健增值的双重需求的保险公司。
　　挖掘银发产品与服务带...",,2025-09-22
天风证券-产业赛道与主题投资风向标：基于涨停晋级率的情绪指标运用思考-250922,周思考：连板高度与晋级率是研判市场短线情绪的核心指标。数据分析表明，在牛市环境中，连板高度通常能维持在6板左右，且晋级率多高于25%，此时晋级率与涨停股次日表现存在明显正相关；...,,2025-09-22
华福证券-国内宏观和产业政策周观察：九部门联手打出扩服务消费“组合拳”-250922,"投资要点：
　　本周国内行业政策呈现多领域发力、促发展与强监管并重的趋势。工业领域聚焦稳增长，推动优化供给、扩大消费、保持国际竞争优势等，助力轻工业在经济稳定中发挥更大作用。人...",,2025-09-22
天府证券-一周市场回顾-250922,"A股市场：
　　本周A股上证指数下跌1.30%，收于3820.09点，深证成指上涨1.14%，收于13070.86点，创业板指上涨2.34%，收于3091.00点。价值风格类板...",,2025-09-22
粤开证券-粤开市场日报-250922,"今日关注
　　指数涨跌情况：今日A股主要指数多数收涨。截止收盘，沪指涨0.22%，收报3828.58点；深证成指涨0.67%，收报13157.97点；科创50涨3.38%，收报...",,2025-09-22
慧博智能投研-慧博研报炼金之研报头条精华：把握牛市投资机遇-250922,"策略——把握牛市投资机遇
　　（一）认清牛市的本质
　　1.牛市的本质——巨大的流动性
　　2.流动性持续关键：增量资金属性
　　3.本轮牛市流动性探因：政策悄然发力，存款搬家...",,2025-09-22
源达信息-机构调研、股东增持与公司回购策略周报-250922,"机构调研热门公司梳理
　　近30天机构调研家数前二十的热门公司有迈瑞医疗、汇川技术、水晶光电、晶盛机电和联影医疗等。近5天机构调研家数前二十的热门公司有杰普特、甘李药业、石基信...",,2025-09-22
太平洋证券-长风破浪会有时-250922,"张冬冬短期A股面临的是交易结构、风偏所带来的波折，但长牛的逻辑依赖于资金长期流入的大趋势，操作上坚定牛市的战略思维，有回调再加仓是更优的选择。
　　短期内，A股进入震荡整固期。...",,2025-09-22
东吴证券-策略点评：美国降息落地，后续看什么？——港股&海外周观察-250922,"本周（2025年9月15日-2025年9月19日）发达市场和新兴市场均继续上涨。从涨幅来看，新兴市场领涨1.1%，发达市场上涨1.0%。
　　港股：本周恒生科技上涨5.1%，恒...",,2025-09-22
天风证券-中观景气度高频跟踪及运用：中观景气度数据库和定量模型应用-250922,从整体的行业景气度方面来看，本周钢铁、建筑材料、电力设备、机械设备、电子、家用电器、汽车、银行、房地产、环保、商贸零售等行业整体呈上行趋势；石油石化、食品饮料、医药生物、公用事...,,2025-09-22
华福证券-海外市场周观察：如何看待美联储降息25BP？-250922,"投资要点：
　　本周美股三大指数均上涨，美联储公布的点阵图偏鸽，议息会议后鲍威尔讲话偏鹰。周三美联储如期降息25个基点，联邦基金利率目标区间下调至4%-4.25%，并且公布的点...",,2025-09-22
东吴证券-策略周评：政策与企业创新并进，AI内部高低切-250922,"本周AI要闻
　　事件1：在2025中国—东盟人工智能部长圆桌会议上，双方宣布启动建设人工智能应用合作中心，并共同提出“人工智能+”行动计划。会议现场展示了10种语言实时翻译、...",,2025-09-22
长城证券-投资策略研究：预防式降息周期开启，科技震荡中趋势仍然可期——周度策略行业配置观点-250922,一周热点事件复盘：美国如期降息25BP，中美关系缓和，中芯国际开始测试DUV光刻机。本周（2025年9月15日-2025年9月19日）A股呈现显著分化，上证指数周跌1.30%，...,,2025-09-22
长城证券-投资策略研究：周观点，无惧市场波动，慢牛仍在进行-250922,2025年9月15日-9月19日，A股市场整体呈现震荡分化态势，主要指数涨跌互现。市场风格主要表现为成长占优，以创业板为代表的科技成长板块表现相对较强；权重板块承压，大金融、资...,,2025-09-22
华西证券-海外周报：《关于扩服务消费的若干政策措施》发布，文旅部发放超3.3亿元消费补贴-250921,"核心结论:
　　商务部等9部门16日对外发布《关于扩大服务消费的若干政策措施》
　　商务部等9部门16日对外发布《关于扩大服务消费的若干政策措施》，提出五方面19条举措进一步扩...",,2025-09-22
中航证券-轮动或将扩散-250920,"核心观点:
　　本周A股整体延续震荡,结构轮动仍在持续，符合我们此前判断。其中，板块轮动似乎有扩散趋势,预计该趋势或将延续。近期，产业利好消息催化下，本周半导体、机器人、电池等...",,2025-09-22
东方证券-策略周报：震荡调整期，继续关注高端制造和周期红利-250922,"研究结论
　　指数短期震荡调整，中期向上趋势不变
　　本周上证指数调整，最高冲至3899.96点，上周我们提示短期要关注指数的调整风险，基本符合预期。我们本周观点不变，短期指数...",,2025-09-22
国金证券-国际关系动态报告：国金地缘政治周观察|复盘5月以来中美经贸谈判动态-250921,"核心观点
　　地缘动向复盘:本周地缘政治呈现“整体缓和、局部风险”的特征。本周中美经贸团队在西班牙马德里完成第四轮经贸磋商，双方就以合作方式妥善解决TikTok相关问题、减少投...",,2025-09-22
华源证券-北交所消费服务产业跟踪第三十二期：国庆假期旅游预订呈现良好势头，关注北交所旅游相关标的-250921,2025H1国内居民出游人次同比+20.6%，国庆中秋假期旅游预订呈现良好势头。参考中国旅游报公众号，近日，商务部、文化和旅游部等9部门联合印发《关于扩大服务消费的若干政策措...,,2025-09-21
天风证券-微观流动性跟踪：牛市杠杆资金的偏好-250921,投资要点：九月市场逐步过渡至震荡上行阶段，美联储如期降息25BP，且年内或仍有两次降息，同时中美在西班牙就对等关税、TikTok等问题进行会谈，会谈结果偏积极，中美元首通话。从...,,2025-09-21
华安证券-策略研究周度报告：行业轮动后的市场结构将如何变化？-250921,美联储降息落地，短期降息交易降温，但中长期仍可乐观对待。8月经济数据走弱，政策托底预期升温。对市场维持震荡上涨判断。配置上，算力扩散至应用但并非“高切低”，AI产业趋势渐明，坚...,,2025-09-21
慧博智能投研-机构周策略：机构观点及行业配置-250921,"观点来源
　　申万宏源
　　核心观点
　　牛市可以慢，但牛市还有纵深。A股基本面和资金流入的“双底部区域”，后续只有“继续磨底”和“改善”两种可能。
　　建议关注
　　继续强调...",,2025-09-21
华福证券-产业经济周观点：高波策略承压，看好顺周期红利-250921,"资要点：
　　近期观点
　　1、美国降息落地，中国或将迎来政策宽松，价格复苏，指数加速，市场结构调整的时间窗口。
　　2、短期高波动率策略承压，顺周期红利策略相对占优。
　　3...",,2025-09-21
中原证券-一周要闻与投资参考-250921,"9月15日，国家外汇管理局发布《关于深化跨境投融资外汇管理改革有关事宜的通知》
　　9月16日，商务部等9部门对外发布《关于扩大服务消费的若干政策措施》
　　9月16日，工信部...",,2025-09-21
国信证券-估值周观察（9月第3期） ：电力设备与半导体接力成长主线-250921,近一周（2025.9.15-2025.9.19）海外市场涨跌互现，估值小幅波动。近一周（2025.9.15-2025.9.19）海外市场涨跌互现。恒生科技指数表现突出，美国和韩...,,2025-09-21
